date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,estado,fecha_estimado
2020-02-20,1.5011675166042615,1.487406837276021,1.2572402211176674,1.7231697627418356,31.52255038703171,0.0,0.0,0.0,0.0,Jalisco,2021-01-04
2020-02-21,1.4977033575103746,1.4855453262033047,1.2506927717402097,1.707020002454693,0.3367638338314258,3.2636207926321132,0.0,0.0,0.0,Jalisco,2021-01-04
2020-02-22,1.4920044533551633,1.4756497914695075,1.243967496922623,1.687870675148876,4.774729893912468,4.530371365181104,0.0,0.0,0.0,Jalisco,2021-01-04
2020-02-23,1.4839104058696566,1.4692043523993528,1.2677923029014992,1.68242548527029,9.066890905560921,5.146740494481215,0.0,0.0,0.0,Jalisco,2021-01-04
2020-02-24,1.4727472216609436,1.463006190231806,1.2695147799406195,1.6539850499903506,9.824046876314851,5.8459502340324985,0.0,0.0,0.0,Jalisco,2021-01-04
2020-02-25,1.4630733648394534,1.452287007321631,1.266156162882546,1.6480379088177095,9.964109798811242,6.597982705090395,0.0,0.0,0.0,Jalisco,2021-01-04
2020-02-26,1.452039238859865,1.4381806885480362,1.268606325482484,1.622441876784037,10.638233833704831,7.313520666408229,0.0,0.0,0.0,Jalisco,2021-01-04
2020-02-27,1.439712678570284,1.4293006680843026,1.2363447275947659,1.5877200730053975,11.54588896952877,8.008447555441986,0.0,0.0,0.0,Jalisco,2021-01-04
2020-02-28,1.4268898311874298,1.422966308150844,1.2491330542498935,1.5763816246672098,12.455870586775488,8.717194419373698,0.0,0.0,0.0,Jalisco,2021-01-04
2020-02-29,1.406789019925329,1.4039223365288462,1.2143781638109696,1.536603853954325,13.378750730550937,9.454998679330822,0.0,0.0,0.0,Jalisco,2021-01-04
2020-03-01,1.3878502373710804,1.3883767297644507,1.2107793515810517,1.5209727223465113,14.35129296456504,10.22727479686194,12.290177121237697,2.0,19.0,Jalisco,2021-01-04
2020-03-02,1.3691843645544681,1.367993890460025,1.2146025547819326,1.503301673755898,15.367341364655353,11.03811228457834,0.0,0.0,16.0,Jalisco,2021-01-04
2020-03-03,1.3446608144102965,1.3383142370407108,1.1876872439336972,1.4619369681097065,16.410922757287313,11.889996805117837,0.0,0.0,23.0,Jalisco,2021-01-04
2020-03-04,1.319041155034463,1.3115420921285907,1.180713911158603,1.4487389564097632,17.476079388703557,12.782759573911951,6.145088560618849,1.0,9.0,Jalisco,2021-01-04
2020-03-05,1.292419434225308,1.2827462582381586,1.1627727483839323,1.4227738110426271,18.550403476752912,13.714376740455993,0.0,0.0,11.0,Jalisco,2021-01-04
2020-03-06,1.2605373760131688,1.2532585121795239,1.1239042346893489,1.3667121265232185,19.61637274329988,14.68087947057098,12.290177121237697,2.0,12.0,Jalisco,2021-01-04
2020-03-07,1.2311032179844383,1.225323657533858,1.0992413767825333,1.3391733033907807,20.658825561857622,15.675973162044475,6.145088560618849,1.0,11.0,Jalisco,2021-01-04
2020-03-08,1.2000911750057712,1.1979305097932413,1.0738226062858407,1.3026575548748913,21.6562842068638,16.691335737813866,18.435265681856546,3.0,22.0,Jalisco,2021-01-04
2020-03-09,1.170337097600909,1.1673767099775074,1.067336825006602,1.2817282189800623,22.59090742412262,17.716315268466296,18.435265681856546,3.0,31.0,Jalisco,2021-01-04
2020-03-10,1.1439424904805957,1.1399657597409556,1.0339809455110731,1.2367882022353023,23.44851414557206,18.73839620407093,24.580354242475394,4.0,36.0,Jalisco,2021-01-04
2020-03-11,1.1177210588064694,1.1178531133762755,1.0297681380941481,1.2169499571967546,24.183116573547704,19.703711936786014,30.725442803094246,5.0,29.0,Jalisco,2021-01-04
2020-03-12,1.095704060394781,1.093860437426565,0.983022775760352,1.1686771868973929,24.86720287508647,20.6866400567678,49.16070848495079,8.0,41.0,Jalisco,2021-01-04
2020-03-13,1.0749674664139328,1.074026058252434,0.9806238299261261,1.1566118693501146,25.44574542843209,21.6166869080777,49.16070848495079,8.0,45.0,Jalisco,2021-01-04
2020-03-14,1.0562775746037474,1.0539162337506274,0.9672467454619498,1.1327894536878582,25.92372708966636,22.48547634946259,49.16070848495079,8.0,49.0,Jalisco,2021-01-04
2020-03-15,1.0419647139870436,1.040917832120799,0.9549609063064732,1.120896568061451,26.313586702818437,23.289258003457096,18.435265681856546,3.0,43.0,Jalisco,2021-01-04
2020-03-16,1.030035106593322,1.0287235657275375,0.9498310033504131,1.1132528331788358,26.618972694141444,24.021557298094105,36.87053136371309,6.0,63.0,Jalisco,2021-01-04
2020-03-17,1.0215499813503468,1.018994964823824,0.9467492251441356,1.108385027621133,26.848178660244496,24.67666598483741,65.6106378626074,12.0,78.0,Jalisco,2021-01-04
2020-03-18,1.0167362323405915,1.014248569816551,0.9470381397169482,1.1038714914496932,27.01501506242375,25.252028585730198,34.11753168855585,6.0,75.0,Jalisco,2021-01-04
2020-03-19,1.0123567686255603,1.012382868176787,0.936931989327839,1.0956537095439531,27.13401676160828,25.748303250656623,0.0,0.0,69.0,Jalisco,2021-01-04
2020-03-20,1.013155951894108,1.0116386848808456,0.9288276536032839,1.0828965506729242,27.221555711268334,26.16889188012103,37.084273574517226,8.0,92.0,Jalisco,2021-01-04
2020-03-21,1.0128955487805187,1.0128284498548645,0.9316569689998692,1.0842195602279243,27.287996243068502,26.519798398121797,47.91788158505035,10.0,89.0,Jalisco,2021-01-04
2020-03-22,1.01508222625838,1.0108302151128699,0.9423652165550659,1.0958474801446567,27.34734824937666,26.808751796258186,28.75072895103021,6.0,89.0,Jalisco,2021-01-04
2020-03-23,1.0200872564626473,1.0156989313190732,0.9375729977821737,1.0936277774226155,27.40935646524146,27.044964847118468,23.47536584074944,6.0,109.0,Jalisco,2021-01-04
2020-03-24,1.0261948803501395,1.0258178188393154,0.9416987839906024,1.1019944894223384,27.479295075078046,27.238412397702913,15.3682575173675,4.0,111.0,Jalisco,2021-01-04
2020-03-25,1.034702769962534,1.029580193645057,0.9565601599084582,1.115706970273578,27.569394951034266,27.39896496194465,18.542136787258613,4.0,92.0,Jalisco,2021-01-04
2020-03-26,1.0428329077272958,1.039061670736765,0.9566794833692251,1.1126512581773238,27.69131236242762,27.536711320004496,11.37251056285195,2.0,75.0,Jalisco,2021-01-04
2020-03-27,1.0505376942661502,1.0490019914033155,0.9669963654764347,1.1216132560933074,27.854723231194885,27.66203134419107,37.49179306434709,8.0,91.0,Jalisco,2021-01-04
2020-03-28,1.057366808290572,1.0540097684061651,0.9893144975099225,1.1429378909569174,28.06411885266205,27.78540490432492,8.529382922138963,2.0,100.0,Jalisco,2021-01-04
2020-03-29,1.0669060193759472,1.0641785790384757,0.9922322003506417,1.1480523359153894,28.317918322406214,27.91676280524622,20.30805457652134,4.0,84.0,Jalisco,2021-01-04
2020-03-30,1.0753650748705956,1.072096391745905,1.0032127005901021,1.162311396775482,28.61325292761432,28.064602904817743,28.431276407129875,8.0,120.0,Jalisco,2021-01-04
2020-03-31,1.0803679234437709,1.0782662254212307,0.9925404091829889,1.1578272520604507,28.956121543519785,28.235627700212415,21.53884576297718,5.0,99.0,Jalisco,2021-01-04
2020-04-01,1.0887072215423625,1.0868617268592073,1.0070636562790087,1.1631770676213313,29.350938284366357,28.435499763838283,9.338740425699594,3.0,137.0,Jalisco,2021-01-04
2020-04-02,1.096794403249619,1.0958355606734145,1.0130201578512226,1.171230251631297,29.788368040615545,28.669413275672948,34.57857941407688,9.0,111.0,Jalisco,2021-01-04
2020-04-03,1.1054080506265844,1.102640542005019,1.026824944516736,1.1772308954406685,30.268824383674,28.940799432404646,25.846614915572616,8.0,132.0,Jalisco,2021-01-04
2020-04-04,1.114962780128714,1.11073707637255,1.0358257935808228,1.1885787943111288,30.801379459639904,29.25193330811262,19.5628048672912,5.0,109.0,Jalisco,2021-01-04
2020-04-05,1.1223525955867892,1.1213277827209756,1.0317016570656046,1.1947132696391884,31.3915230825683,29.60526453066249,18.277249118869207,3.0,70.0,Jalisco,2021-01-04
2020-04-06,1.12978527413208,1.1300329933018811,1.036173036172953,1.2043541922857603,32.04437456629202,30.00364871106352,28.75072895103021,6.0,89.0,Jalisco,2021-01-04
2020-04-07,1.1371177595449218,1.1339596811909813,1.0423106418470889,1.2070983427852886,32.75883505887738,30.450365413465324,50.77013644130334,10.0,84.0,Jalisco,2021-01-04
2020-04-08,1.1472722669392343,1.1438403161278035,1.052062563337188,1.223857811867201,33.53251754609169,30.94844080683183,42.646914610694814,9.0,90.0,Jalisco,2021-01-04
2020-04-09,1.1574776254275607,1.1544184637766124,1.0759392104484733,1.2353869076324724,34.36905881987178,31.500213129861656,36.87053136371309,6.0,66.0,Jalisco,2021-01-04
2020-04-10,1.1678689921497842,1.1619380908425438,1.0826612110679306,1.260728620734297,35.28177076359671,32.10783224089281,36.554498237738414,9.0,105.0,Jalisco,2021-01-04
2020-04-11,1.176813666110772,1.1727752492853796,1.0822112588805397,1.2586494944216586,36.28505794144604,32.7745136547447,23.43237066521693,5.0,91.0,Jalisco,2021-01-04
2020-04-12,1.184970295998022,1.182390746344356,1.0874951283572831,1.2690658192659567,37.38661180418021,33.505149471254924,29.411665248755043,6.0,87.0,Jalisco,2021-01-04
2020-04-13,1.192734567900064,1.1893958279169938,1.0966915347491686,1.2835541305777354,38.586675885518275,34.305728014354976,36.76458156094381,10.0,116.0,Jalisco,2021-01-04
2020-04-14,1.2030154923768455,1.2006883639834176,1.1054023095008625,1.2878272757908504,39.88319048054241,35.18215510531691,46.58906638143131,13.0,119.0,Jalisco,2021-01-04
2020-04-15,1.2099829227695225,1.2077526289306024,1.104629213797292,1.2835287652142306,41.27887157323785,36.13946973215842,25.515248057680658,7.0,117.0,Jalisco,2021-01-04
2020-04-16,1.2156045343401514,1.2164399657964775,1.1343222511025626,1.309314206151723,42.7903656396588,37.182061899832505,57.15565875660129,13.0,97.0,Jalisco,2021-01-04
2020-04-17,1.2221801358973405,1.2216809973056533,1.137623276956881,1.3059358794683968,44.42324700648092,38.31529697569445,30.281832859664956,12.0,169.0,Jalisco,2021-01-04
2020-04-18,1.2231760792416995,1.2229507100905677,1.1394540028863716,1.3091022153864786,46.169938985248855,39.54505097411336,24.292546297231222,9.0,158.0,Jalisco,2021-01-04
2020-04-19,1.2214742314131832,1.221599344022473,1.1413408245404204,1.3089989070507804,48.032852118638836,40.87605887786677,24.603989198477777,12.0,208.0,Jalisco,2021-01-04
2020-04-20,1.2172557747509547,1.2141856462452658,1.1321112813216585,1.2970750182251467,49.997979671907736,42.31226332466568,28.913162447928688,20.0,295.0,Jalisco,2021-01-04
2020-04-21,1.2107576463222502,1.2071544794881095,1.1257427032579668,1.2964156273724365,52.03591906513359,43.85538452037771,47.123662553253936,20.0,181.0,Jalisco,2021-01-04
2020-04-22,1.2045336013226509,1.2011487864124197,1.1190967056504595,1.284566875039317,54.122380230945225,45.50288164514413,37.56463981252911,17.0,193.0,Jalisco,2021-01-04
2020-04-23,1.1962072989353352,1.1976366127274756,1.112030477269132,1.2779434897602169,56.23565150278044,47.24792508776068,45.20179889612814,23.0,217.0,Jalisco,2021-01-04
2020-04-24,1.1877153667067633,1.1864518599956595,1.09604904402606,1.2649439969019014,58.36520557219359,49.08009965628231,55.747600798293874,20.0,153.0,Jalisco,2021-01-04
2020-04-25,1.1772948729930153,1.1757713514902641,1.0959711332311382,1.2637619508720672,60.49905983518405,50.98727745055027,44.308482712410196,16.0,154.0,Jalisco,2021-01-04
2020-04-26,1.1669776338003752,1.166897899734134,1.0812462320046028,1.2456232141146855,62.620117712383895,52.95653077076897,68.53968419575952,18.0,112.0,Jalisco,2021-01-04
2020-04-27,1.1614382786821638,1.1587298536418835,1.078146654048948,1.2383177549260798,64.7069659993859,54.97411430389993,59.70568045497274,21.0,150.0,Jalisco,2021-01-04
2020-04-28,1.1559834694405469,1.1547881112114502,1.0698595514651008,1.228818080781578,66.74478205409574,57.025080606019436,53.68143097849697,18.0,143.0,Jalisco,2021-01-04
2020-04-29,1.1507880101793524,1.1509895950927,1.0821820796920874,1.2304196534637237,68.75647604915065,59.093890611497436,60.02158352616308,19.0,135.0,Jalisco,2021-01-04
2020-04-30,1.14987649925867,1.1487621128832726,1.0840632262829588,1.2250487763161992,70.76550071152475,61.16866811260154,84.2072836262127,31.0,157.0,Jalisco,2021-01-04
2020-05-01,1.1507122033945414,1.149199846200089,1.0759177969466631,1.2231910390393774,72.77368310984117,63.24292422930348,73.43177350185861,26.0,151.0,Jalisco,2021-01-04
2020-05-02,1.1551658006434877,1.1519973054640655,1.0743524618558673,1.2259166686315994,74.80391060498063,65.31357411341496,118.09914815269333,36.0,130.0,Jalisco,2021-01-04
2020-05-03,1.160668780762814,1.1592779049082436,1.0892857847736939,1.2370276911994853,76.89384493602614,67.38180896563395,76.54574417304197,28.0,156.0,Jalisco,2021-01-04
2020-05-04,1.167819944575803,1.1647528391100777,1.095645988396513,1.2471772916658732,79.08626097308183,69.45461851915867,118.73288726841169,49.0,176.0,Jalisco,2021-01-04
2020-05-05,1.1799292082357018,1.1787915462186724,1.0947625882097076,1.257033760621597,81.41776572469973,71.54544713319846,80.68335196617939,35.0,185.0,Jalisco,2021-01-04
2020-05-06,1.1908956438509397,1.1908152341768279,1.1170638671176976,1.2768530582837223,83.91728049186042,73.67318833706292,63.46267055162919,25.0,168.0,Jalisco,2021-01-04
2020-05-07,1.2010249311905747,1.1991687238126607,1.1191117213868829,1.2732836189733985,86.64357629329211,75.86037383018814,55.62641036177584,30.0,230.0,Jalisco,2021-01-04
2020-05-08,1.2114493968551208,1.212190495401626,1.1351312102590272,1.2945477662937932,89.6407062007157,78.13504084802598,42.016664641078634,20.0,203.0,Jalisco,2021-01-04
2020-05-09,1.2215457582683886,1.2191984208025177,1.1430905575928718,1.3059783665869098,92.9147284008128,80.52953414371328,83.10680795930271,38.0,195.0,Jalisco,2021-01-04
2020-05-10,1.230802829029374,1.2293088094096178,1.147305337554975,1.3099192272929372,96.47614282383026,83.07557809853148,68.68229693857218,43.0,267.0,Jalisco,2021-01-04
2020-05-11,1.2360749943392815,1.2348586445965362,1.1530820881567194,1.3192589405081476,100.34611877071161,85.80245269994016,73.58094422267767,49.0,284.0,Jalisco,2021-01-04
2020-05-12,1.2399015358697936,1.2417367569137052,1.1635654755509428,1.3187279951216202,104.53818587161679,88.7374912188069,66.69064836240342,38.0,243.0,Jalisco,2021-01-04
2020-05-13,1.2414644088584534,1.2399008450104199,1.1612362135309804,1.322679372104496,109.03158241684538,91.90574447178282,72.84882211079541,48.0,281.0,Jalisco,2021-01-04
2020-05-14,1.2392438364643616,1.2359473642794114,1.1587500821229268,1.3182444475890498,113.79590072401,95.32648817067208,81.69907013543067,50.0,261.0,Jalisco,2021-01-04
2020-05-15,1.235774970923775,1.232730302884944,1.1545007438314476,1.3234791160219985,118.8051270054781,99.01115203175637,100.83999513858872,48.0,203.0,Jalisco,2021-01-04
2020-05-16,1.2272089422839678,1.224751375270472,1.1478282867615055,1.3132043207362698,124.01404612513761,102.96361147824753,72.1390595404788,34.0,201.0,Jalisco,2021-01-04
2020-05-17,1.2196166363001115,1.2168240972924844,1.1278355223332714,1.2874585304000548,129.37547201253054,107.17912620930507,128.3181501560729,68.0,226.0,Jalisco,2021-01-04
2020-05-18,1.2095584060269635,1.208303972721301,1.1152534607891413,1.2767700595275164,134.81890925581394,111.6444908053139,102.74669196636044,73.0,303.0,Jalisco,2021-01-04
2020-05-19,1.1995004828651599,1.1969233222778626,1.121965620099583,1.28837175166566,140.29662102918522,116.33651922973799,116.84086194710908,80.0,292.0,Jalisco,2021-01-04
2020-05-20,1.187779230479024,1.1873014697025506,1.1051777738487343,1.2617345619057558,145.77213211203454,121.22471997993486,114.14787553791919,72.0,269.0,Jalisco,2021-01-04
2020-05-21,1.1723500334826975,1.1694727121492976,1.0875569852050473,1.236536491591486,151.20194130837922,126.27452449903029,123.41048550347584,79.0,273.0,Jalisco,2021-01-04
2020-05-22,1.1615161510219003,1.1587452183234876,1.0803578792969857,1.2253458916875948,156.53375472252682,131.4484557393798,150.93146734649193,86.0,243.0,Jalisco,2021-01-04
2020-05-23,1.148368121045551,1.1475195137771834,1.0802784458022217,1.2272309685592724,161.6742102896321,136.706046159727,147.05832624377524,90.0,261.0,Jalisco,2021-01-04
2020-05-24,1.1352174021855204,1.1339194762366285,1.0588464528090153,1.207765125412775,166.6043605248587,141.99984418810922,172.68075854637164,132.0,326.0,Jalisco,2021-01-04
2020-05-25,1.121488609271946,1.1207602247402817,1.0460519249958675,1.186194069699585,171.3184005244154,147.28192568756432,134.51356579717358,176.0,558.0,Jalisco,2021-01-04
2020-05-26,1.1103996376883116,1.109890899782141,1.042161012597967,1.1845381940996653,175.765818599828,152.5084558279364,157.86426955340067,134.0,362.0,Jalisco,2021-01-04
2020-05-27,1.0983614763229248,1.0965104381527497,1.0259105158781168,1.1627746627538498,179.9004104867204,157.63673932521255,169.8438169088718,137.0,344.0,Jalisco,2021-01-04
2020-05-28,1.0862101932663588,1.0844625787590028,1.0270472155593044,1.1624920941624288,183.72614121681173,162.62414333685152,188.35720619723543,159.0,360.0,Jalisco,2021-01-04
2020-05-29,1.0756738787730544,1.0768556718531048,1.0021100895580388,1.1356785512663246,187.24418263405332,167.4328225327913,176.43522593077049,175.0,423.0,Jalisco,2021-01-04
2020-05-30,1.0656142324581008,1.0646210114669898,0.9984924628733965,1.1313597174140306,190.42283912803546,172.03117817243128,182.1260809634447,161.0,377.0,Jalisco,2021-01-04
2020-05-31,1.0575153361748155,1.0575537084066196,0.9797553695111443,1.1159843592360785,193.25762951931154,176.39047575600475,166.23125318684805,145.0,372.0,Jalisco,2021-01-04
2020-06-01,1.047513966964741,1.0463307069526735,0.9850010004360794,1.1205466609794443,195.76613384676673,180.4857560166969,217.9569741602801,300.0,587.0,Jalisco,2021-01-04
2020-06-02,1.0401021428468362,1.0413780068722636,0.9712609683775654,1.1061028787921507,197.97911467034834,184.29823266342032,179.08011762932455,194.0,462.0,Jalisco,2021-01-04
2020-06-03,1.0346827300593973,1.0332778548659687,0.9721719983003133,1.0964402736863696,199.885278066598,187.81715711558206,177.5150760445165,164.0,394.0,Jalisco,2021-01-04
2020-06-04,1.0267600287820584,1.0257547672883227,0.9672392158488098,1.1052145791519437,201.49202947560983,191.03550960156804,182.61627538425728,167.0,390.0,Jalisco,2021-01-04
2020-06-05,1.0197861029023374,1.019156291840332,0.9527784987848673,1.0891804022527565,202.86476306146955,193.94950500146723,183.42758972341855,200.0,465.0,Jalisco,2021-01-04
