date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,estado,fecha_estimado
2020-06-06,1.014347887705593,1.0133913521729734,0.9508178948398135,1.0838545552922503,203.99369001995666,196.56404815818328,189.88772198922507,183.0,411.0,Jalisco,2021-01-04
2020-06-07,1.009075793820364,1.0093804531039465,0.9492356880642263,1.0846073427484308,204.84574276044006,198.88671554175573,186.32147160012295,225.0,515.0,Jalisco,2021-01-04
2020-06-08,1.0048981917047237,1.002724566969968,0.9380067659817978,1.0654967567844187,205.45275773595964,200.92210192267873,216.81834739050723,242.0,476.0,Jalisco,2021-01-04
2020-06-09,0.998029275198614,0.9971976644056182,0.9247953268113002,1.051806217385144,205.853965831214,202.67618197701773,199.54060964637023,204.0,436.0,Jalisco,2021-01-04
2020-06-10,0.9926684656963528,0.9910341328688712,0.9152265734608281,1.0431106435756854,206.074028430483,204.15908968007903,207.3386862409356,211.0,434.0,Jalisco,2021-01-04
2020-06-11,0.9887207857076378,0.9883479943664861,0.9259642158573281,1.0572159319638186,206.07483671760832,205.38449625096945,204.09594849403948,201.0,420.0,Jalisco,2021-01-04
2020-06-12,0.9865963274223813,0.983471724206687,0.9156099483350065,1.0467499880017759,205.83385216067586,206.36247641119485,197.00411998641172,176.0,381.0,Jalisco,2021-01-04
2020-06-13,0.9827956923087181,0.9820594487619793,0.9085343126766741,1.04318831501483,205.40272341291237,207.09794066547607,227.450211257039,160.0,300.0,Jalisco,2021-01-04
2020-06-14,0.9818702910193842,0.9810614018582016,0.9180190608635224,1.0515859092681759,204.8529233425327,207.59819070954418,216.23787689929765,180.0,355.0,Jalisco,2021-01-04
2020-06-15,0.9807324213271628,0.9814717389584655,0.9152898426392315,1.0425076027224363,204.1936390471666,207.87843278799295,213.69117813495902,234.0,467.0,Jalisco,2021-01-04
2020-06-16,0.9799891682857588,0.9802001258522322,0.92024224344578,1.0531987706587007,203.45009951961543,207.95706888883095,222.60752131956085,190.0,364.0,Jalisco,2021-01-04
2020-06-17,0.9816305176506869,0.9810697516758824,0.9074082699377247,1.0410512944557788,202.66572384784578,207.85467098699917,197.68099243075005,197.0,425.0,Jalisco,2021-01-04
2020-06-18,0.9812261378146847,0.9802587558229525,0.9229924258425145,1.0566910748014076,201.85757679784686,207.595229054472,193.07807112304616,182.0,402.0,Jalisco,2021-01-04
2020-06-19,0.9813575907772163,0.9819188043392371,0.9075903153486244,1.0383851173100689,201.07250829178503,207.2037218840579,204.32505050249324,172.0,359.0,Jalisco,2021-01-04
2020-06-20,0.982052282119505,0.9815354801276134,0.918268172988484,1.0495470106659541,200.3154920782901,206.70786574511024,205.558128423549,241.0,500.0,Jalisco,2021-01-04
2020-06-21,0.9829362140230878,0.9823917929404445,0.9104149625280366,1.0423307494258047,199.56354685438083,206.13435174373362,236.44377828378416,163.0,294.0,Jalisco,2021-01-04
2020-06-22,0.9831008618385861,0.9802578792232168,0.9205543678203807,1.0472180534537003,198.82711384663864,205.5042434663627,195.7225549766187,190.0,414.0,Jalisco,2021-01-04
2020-06-23,0.9857309450692558,0.9863872661485138,0.9161283168463384,1.0433810269278454,198.12436838280817,204.8348964741391,185.62568893911242,158.0,363.0,Jalisco,2021-01-04
2020-06-24,0.9878916279817145,0.989078262288547,0.9225563131341725,1.051021589236888,197.4508803095082,204.1420325325402,186.38281200229585,177.0,405.0,Jalisco,2021-01-04
2020-06-25,0.9887493001471706,0.9888647605829852,0.9366532293427459,1.062578622494076,196.8358659774588,203.4384909216165,176.46999149253026,168.0,406.0,Jalisco,2021-01-04
2020-06-26,0.991106272889579,0.991937532866876,0.9248454893499529,1.0484019572883077,196.30963285426242,202.7375359912579,203.68675634958717,224.0,469.0,Jalisco,2021-01-04
2020-06-27,0.9936722088495088,0.9917903867799176,0.9252674520542403,1.0559633980779637,195.8481749639592,202.05448387349057,213.23457305347407,157.0,314.0,Jalisco,2021-01-04
2020-06-28,0.9944461864107198,0.9932134022049953,0.9236687725621898,1.0540541913311547,195.4506426134563,201.40152379374973,201.8403592261892,186.0,393.0,Jalisco,2021-01-04
2020-06-29,0.99772125417438,0.9973371620401373,0.9237696551666769,1.049929988990915,195.1388038250448,200.78798406768237,216.29535639873924,212.0,418.0,Jalisco,2021-01-04
2020-06-30,1.0006666116519092,0.9981896857078146,0.9408238592550986,1.0690198939666689,194.89073380844647,200.22315301415588,194.63602002852602,225.0,493.0,Jalisco,2021-01-04
2020-07-01,1.0056316515529964,1.0072758042054137,0.9361163086379674,1.0701244510897558,194.72236560315164,199.71317958218526,192.67266779474622,253.0,560.0,Jalisco,2021-01-04
2020-07-02,1.008766731931136,1.010069116210604,0.9316517958047373,1.0695260607690154,194.67315085767171,199.2637330985846,213.77440741563476,198.0,395.0,Jalisco,2021-01-04
2020-07-03,1.0112129443739761,1.0091180782539262,0.943426016340443,1.0748493805952763,194.7798003742945,198.88370190948532,210.33998608894728,218.0,442.0,Jalisco,2021-01-04
2020-07-04,1.0157128188192184,1.0142709067458195,0.9528743627983041,1.0871342127940042,195.03777297551235,198.58637403373555,223.09213239171254,215.0,411.0,Jalisco,2021-01-04
2020-07-05,1.0217738676849053,1.020568008735958,0.9511905541284867,1.084162895828115,195.4087229034497,198.3853508690941,190.53110076594342,214.0,479.0,Jalisco,2021-01-04
2020-07-06,1.0274456512800405,1.026964079470113,0.9626052560400641,1.0969912900418488,195.91309037615014,198.28897180288052,192.02275688585098,258.0,573.0,Jalisco,2021-01-04
2020-07-07,1.029712760419056,1.0280494559037527,0.9557203146356444,1.0910660532824203,196.61758820165088,198.3042845454788,182.90580445724692,196.0,457.0,Jalisco,2021-01-04
2020-07-08,1.032464672417191,1.0311139208629192,0.967812858444163,1.0973669813419482,197.54799850103709,198.44396268424825,172.3402713719859,177.0,438.0,Jalisco,2021-01-04
2020-07-09,1.0362314921440534,1.0366136491659532,0.9611660514794506,1.0958527641512767,198.63426559633055,198.72472438177772,206.51096038962578,215.0,444.0,Jalisco,2021-01-04
2020-07-10,1.0391927172193167,1.0361823864396942,0.9803586388761806,1.1145413129931139,199.8224296654395,199.15626714011938,194.25557964033763,261.0,573.0,Jalisco,2021-01-04
2020-07-11,1.0414841670783652,1.0397712381813462,0.9825867224554863,1.1153237311933502,201.13569662153992,199.7383526726279,215.11329175879104,229.0,454.0,Jalisco,2021-01-04
2020-07-12,1.0419746267928998,1.040580560054316,0.9737583654238149,1.104438240084215,202.58673086842862,200.4684260480647,204.12198446144527,224.0,468.0,Jalisco,2021-01-04
2020-07-13,1.0442319378232194,1.0450358565519213,0.9702424754755848,1.1083939645149892,204.14889952238138,201.34445872230125,199.90741223763195,285.0,608.0,Jalisco,2021-01-04
2020-07-14,1.0448093001707093,1.0421793027218242,0.977350791798426,1.114915161318132,205.77432002991634,202.36217033760673,179.10236084353758,244.0,581.0,Jalisco,2021-01-04
2020-07-15,1.0429835980043851,1.0425328860697975,0.979067336362786,1.1144431256852492,207.46117124830178,203.51163813935148,182.07221344467408,260.0,609.0,Jalisco,2021-01-04
2020-07-16,1.0413908191214392,1.0414782184340607,0.971992988372774,1.1063331496055921,209.20412178744698,204.78106002514798,194.15132332495304,234.0,514.0,Jalisco,2021-01-04
2020-07-17,1.0380615368660715,1.0369726584977694,0.9622711593629774,1.100383883076858,210.9321874770822,206.15848118389238,189.7132187021867,246.0,553.0,Jalisco,2021-01-04
2020-07-18,1.03415480961929,1.0352119345566309,0.9708605929608616,1.0993358219747835,212.59906776676937,207.62573781516207,217.01980216093222,258.0,507.0,Jalisco,2021-01-04
2020-07-19,1.0295638106469922,1.0266012609987651,0.9575999772817019,1.0841907792921666,214.1707908489753,209.1587186741805,188.94202675624283,210.0,474.0,Jalisco,2021-01-04
2020-07-20,1.0245037680308444,1.0225133606780086,0.9573165542302333,1.0985207177585368,215.603548883346,210.7294895821809,213.92914821000005,308.0,614.0,Jalisco,2021-01-04
2020-07-21,1.021027386998056,1.018819353825465,0.9497253794617389,1.088459515374987,216.8631543993934,212.30659705789026,205.25253021190017,180.0,374.0,Jalisco,2021-01-04
2020-07-22,1.0159885767134436,1.0144672842469196,0.9520717905530531,1.0892325366297226,217.92660271521848,213.85655486596485,222.76460983798685,187.0,358.0,Jalisco,2021-01-04
2020-07-23,1.0123632249586187,1.0131891113290465,0.9355006443615115,1.0776747029732148,218.81588737819587,215.34593975315883,252.96772331188535,191.0,322.0,Jalisco,2021-01-04
2020-07-24,1.010043055394251,1.0086409992636844,0.9352575411649268,1.077446983823168,219.53388350513328,216.74708586145184,246.5013478776733,226.0,391.0,Jalisco,2021-01-04
2020-07-25,1.0070468600500226,1.0063821953906529,0.9304124942258426,1.0673050194485538,220.08266120090835,218.0382391117719,222.9270536468138,184.0,352.0,Jalisco,2021-01-04
2020-07-26,1.0057711789455346,1.0032000345281733,0.9337995794385292,1.0660741671919636,220.50558149388755,219.20279895838203,253.48803837479312,233.0,392.0,Jalisco,2021-01-04
2020-07-27,1.002660440582718,1.0013738445898934,0.9290741915573171,1.0626837995189657,220.8242608504993,220.2326922570691,215.4148856613828,247.0,489.0,Jalisco,2021-01-04
2020-07-28,0.9996957509331333,0.9999649997787674,0.9319311759536649,1.0693077577808028,221.0588072358303,221.12696733126833,196.00349644309233,182.0,396.0,Jalisco,2021-01-04
2020-07-29,0.9996402888698774,0.9967128243165657,0.9252142242874197,1.052409943176398,221.1936317629968,221.89030242753316,211.97283001765467,168.0,338.0,Jalisco,2021-01-04
2020-07-30,0.999369024544216,0.9985303312220657,0.9352663248857357,1.0668223011420637,221.2026016781568,222.52792983922637,210.72593101755086,168.0,340.0,Jalisco,2021-01-04
2020-07-31,0.9981403372717675,0.9972647864725513,0.9280350449468417,1.0602032238187724,221.14668503439498,223.0419848223527,231.1033920244356,194.0,358.0,Jalisco,2021-01-04
2020-08-01,0.9962577454341686,0.995795030974224,0.9274129723453886,1.0580850118078842,221.0854405011825,223.4392079206219,246.11653992620606,247.0,428.0,Jalisco,2021-01-04
2020-08-02,0.9950650451019595,0.9944902693602979,0.931119331921587,1.0637955684701135,220.9964108741153,223.73409288624924,228.08377730510875,192.0,359.0,Jalisco,2021-01-04
2020-08-03,0.9964310550796581,0.9970998559557673,0.9360089022447026,1.0749542875876004,220.8329405151984,223.9410552916207,227.51161790154686,247.0,463.0,Jalisco,2021-01-04
2020-08-04,0.9948817565230373,0.9927472056788456,0.9298584182699536,1.0638503687404488,220.59520123480888,224.06807884909614,214.8875542399351,195.0,387.0,Jalisco,2021-01-04
2020-08-05,0.9932381019872255,0.9931731447849041,0.9127221316254257,1.0472667072750987,220.35220636233345,224.11927307218767,229.26359562924776,236.0,439.0,Jalisco,2021-01-04
2020-08-06,0.9942380259095676,0.9947359480120495,0.9294913043567622,1.0613400062741747,220.10759586713937,224.10375254479948,219.12503087263082,186.0,362.0,Jalisco,2021-01-04
2020-08-07,0.9942881420865998,0.9927486902996181,0.9297643218364319,1.0606111806808933,219.81216288081325,224.03251290127525,217.5862990341572,200.0,392.0,Jalisco,2021-01-04
2020-08-08,0.9946411854904393,0.9928661832274297,0.9243946255148958,1.0545306200557276,219.5025579076429,223.91121091476646,213.7483913017957,208.0,415.0,Jalisco,2021-01-04
2020-08-09,0.9954496045264534,0.9936825512233585,0.9293543048142268,1.0613673723656432,219.21483475016277,223.74617702796445,218.37964318076968,191.0,373.0,Jalisco,2021-01-04
2020-08-10,0.9939984306943758,0.9928528583172438,0.9305820714989159,1.058642434690433,218.94604307144084,223.54719951690615,218.87569932473,291.0,567.0,Jalisco,2021-01-04
2020-08-11,0.9942323323011109,0.9927568171757304,0.9319732088315288,1.0602368982414387,218.6994409451921,223.32442294416623,229.7190412945157,216.0,401.0,Jalisco,2021-01-04
2020-08-12,0.9928989988701713,0.9933606222181615,0.93019704768181,1.057718909853604,218.43860782955045,223.08739685053723,237.31891877025762,202.0,363.0,Jalisco,2021-01-04
2020-08-13,0.9936376604375867,0.9941752937195849,0.9253083855242801,1.05415860017183,218.1534049230939,222.84065566547036,199.01893484990913,161.0,345.0,Jalisco,2021-01-04
2020-08-14,0.9937388465936675,0.9930748632552155,0.9224040493644401,1.053520138308082,217.84361821533628,222.58482451457118,234.85013251368923,201.0,365.0,Jalisco,2021-01-04
2020-08-15,0.9945521791222086,0.9941911715659856,0.9391947418052998,1.0701145145079427,217.5286541275268,222.31855475115375,239.35732701729,197.0,351.0,Jalisco,2021-01-04
2020-08-16,0.9931842187552019,0.9898005155579053,0.9217693106184995,1.0486313127459255,217.23078563542586,222.0417413185245,221.80681719632727,207.0,398.0,Jalisco,2021-01-04
2020-08-17,0.9947846474704205,0.991649046348298,0.9247935540985763,1.0524990472494438,216.95443978975933,221.75720272288675,211.18817599921806,258.0,521.0,Jalisco,2021-01-04
2020-08-18,0.9954194591174037,0.9923534105162422,0.9259773278527738,1.0575450026354039,216.66862253023442,221.46936008435824,207.73883663457008,189.0,388.0,Jalisco,2021-01-04
2020-08-19,0.9961537946543424,0.9925044546524993,0.9249240223300735,1.0613897195516842,216.38960637448093,221.1797418599717,226.0653066756029,185.0,349.0,Jalisco,2021-01-04
2020-08-20,0.9987559514759338,0.9947890365328587,0.9245835597995702,1.0565096949824198,216.15088971736353,220.8899060566932,222.9039212348965,219.0,419.0,Jalisco,2021-01-04
2020-08-21,0.9970661800361679,0.9959962094026262,0.9220804413439009,1.05230711833519,215.9518430906044,220.60473121275794,219.75704234687444,219.0,425.0,Jalisco,2021-01-04
2020-08-22,0.9955612252963317,0.9939712798868803,0.9325683904831943,1.0621394802336837,215.82073151841107,220.3302060219644,244.54047990066,207.0,361.0,Jalisco,2021-01-04
2020-08-23,0.9976718064265904,0.9963785038687938,0.9282284077316558,1.0537200710926826,215.70488531986064,220.07518393762336,222.98243925020432,183.0,350.0,Jalisco,2021-01-04
2020-08-24,0.9996260627682717,0.9983990479578995,0.9282284880273839,1.0540014095086994,215.53201979281778,219.84348787257696,235.83168580480563,287.0,519.0,Jalisco,2021-01-04
2020-08-25,1.001074961374038,0.9983172981995905,0.9417826037960775,1.0610494029118542,215.36645270019085,219.62854844495584,206.9771250857649,215.0,443.0,Jalisco,2021-01-04
2020-08-26,1.001318190555677,1.0018435621729265,0.943988526880513,1.0668662160188898,215.28440007406454,219.42623414303955,199.90741223763195,195.0,416.0,Jalisco,2021-01-04
2020-08-27,1.0049586836024778,1.0041219599937516,0.9430515930799152,1.0749923649459467,215.28038536522175,219.24203839932824,217.99663547898592,206.0,403.0,Jalisco,2021-01-04
2020-08-28,1.006605891484461,1.0047083145144886,0.9377785424076405,1.074531468929121,215.3146796827483,219.08484162970097,213.72252402155985,219.0,437.0,Jalisco,2021-01-04
2020-08-29,1.005777855449312,1.005811232681832,0.9332936544219553,1.0753279267205018,215.42120205581534,218.96004532242458,232.6195342401535,192.0,352.0,Jalisco,2021-01-04
2020-08-30,1.0059270500111352,1.004686596831442,0.9335621218254636,1.0698816141233318,215.62089947336003,218.87434911780363,195.83781301414635,197.0,429.0,Jalisco,2021-01-04
2020-08-31,1.0053775283085258,1.001754103287334,0.9401545901310964,1.0769660278745457,215.8407053649173,218.83657736183872,213.23457305347407,254.0,508.0,Jalisco,2021-01-04
2020-09-01,1.004043970425972,1.0014946007565793,0.9348814073621543,1.0695844828693222,216.04412130850116,218.84815202405505,213.622978468872,275.0,549.0,Jalisco,2021-01-04
2020-09-02,1.0035257078410442,1.001007953956944,0.9314759769815087,1.0648402604638243,216.23286350802354,218.90299106697992,228.46561398586508,210.0,392.0,Jalisco,2021-01-04
2020-09-03,1.0008083838674617,0.9998950706017143,0.93491057887592,1.065794739480503,216.38575284636636,218.99225960001624,213.23457305347407,220.0,440.0,Jalisco,2021-01-04
2020-09-04,0.9974178195424424,0.9946940813023009,0.93536431204241,1.0654897594977533,216.49991652681192,219.10454575856429,214.71880442043562,217.0,431.0,Jalisco,2021-01-04
2020-09-05,0.9955704918562104,0.9952202147510354,0.9269236995620497,1.055179323595993,216.54413896648896,219.22808095594525,225.554792829897,238.0,450.0,Jalisco,2021-01-04
2020-09-06,0.9937818925518875,0.9933162977771303,0.9319138380882517,1.059910189467664,216.46351600729733,219.34892584385315,201.73663038882594,193.0,408.0,Jalisco,2021-01-04
2020-09-07,0.990271309141897,0.9888908693452101,0.928679728669744,1.061239682046639,216.27097714498709,219.44788148283513,228.3673492056561,249.0,465.0,Jalisco,2021-01-04
2020-09-08,0.9877450741360925,0.9866767243776212,0.9245672359692,1.0555209229433775,215.99956728225976,219.5064882020698,217.01341358859895,201.0,395.0,Jalisco,2021-01-04
2020-09-09,0.9840432663363485,0.9836039222112323,0.9195665369725051,1.0470144764304214,215.61941553020318,219.5119497034807,215.44425774832874,195.0,386.0,Jalisco,2021-01-04
2020-09-10,0.9826526667878612,0.9798150047032108,0.9197113037954875,1.0477265390476056,215.11255848106515,219.4524176376143,242.20408075116208,255.0,449.0,Jalisco,2021-01-04
2020-09-11,0.9802678501566264,0.9787822364592006,0.9123100038332259,1.0404152566425116,214.4748261789681,219.31576186211117,238.82272181989097,182.0,325.0,Jalisco,2021-01-04
2020-09-12,0.9752754749590862,0.9719992160919797,0.9185625354700141,1.0492023428463548,213.73241459793647,219.09059743204418,214.42582765153819,180.0,358.0,Jalisco,2021-01-04
2020-09-13,0.9753549095459723,0.9726931393238873,0.9197075704844694,1.0487582828369881,212.90378618795444,218.76981183536685,206.07165457880956,187.0,387.0,Jalisco,2021-01-04
2020-09-14,0.9748820485722343,0.9737743647059756,0.9097843045114151,1.033417526633741,211.93370136279512,218.35082357804052,229.0108779810581,225.0,419.0,Jalisco,2021-01-04
2020-09-15,0.973323961041752,0.9721323072188024,0.90985979142619,1.0336079811723038,210.8705604687916,217.82769012129208,225.7777832330902,207.0,391.0,Jalisco,2021-01-04
2020-09-16,0.9745172709854465,0.9729216254274716,0.9066840700698292,1.0320136432027602,209.79760726122893,217.19850683015713,224.21413101557707,194.0,369.0,Jalisco,2021-01-04
2020-09-17,0.976957719745185,0.977513857208703,0.9117379718094561,1.0403299417521998,208.70398436168836,216.47218090543095,229.93958568899967,234.0,434.0,Jalisco,2021-01-04
2020-09-18,0.9782780460491858,0.9741480625471619,0.9170366731226526,1.0470983774640925,207.61296410676226,215.66066319803298,201.77034869576042,220.0,465.0,Jalisco,2021-01-04
