date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,estado,fecha_estimado
2020-09-19,0.9812129465072394,0.9790622767274242,0.9205294641992456,1.0507980286538836,206.59747701065103,214.77847633887538,200.48446456161685,228.0,485.0,Jalisco,2021-01-04
2020-09-20,0.9830993077069188,0.980681698387937,0.9155906440625504,1.0425677205827673,205.67178787668172,213.84752936759827,231.20836848326883,283.0,522.0,Jalisco,2021-01-04
2020-09-21,0.9887246619323221,0.9866594280469846,0.92069182576331,1.0480023012336885,204.8433995079061,212.89248092298772,224.37061458624737,272.0,517.0,Jalisco,2021-01-04
2020-09-22,0.9917691372286067,0.9911972715342393,0.9336152875641592,1.062438931788898,204.12165160177867,211.93748762375787,219.60710052403766,224.0,435.0,Jalisco,2021-01-04
2020-09-23,0.9971528458844853,0.994492175142344,0.9292520378516544,1.0569208501414167,203.56116219824483,211.00498101432092,227.450211257039,232.0,435.0,Jalisco,2021-01-04
2020-09-24,1.002350073103824,1.0006200642411676,0.9374274295836997,1.0584437173900623,203.1767363943955,210.1199284963376,198.9575282054013,216.0,463.0,Jalisco,2021-01-04
2020-09-25,1.0073359585312947,1.0085667545710666,0.9449156330990192,1.0708378574861466,202.96827228762018,209.3075595087924,214.50634983112897,253.0,503.0,Jalisco,2021-01-04
2020-09-26,1.01288916846108,1.0134581139777223,0.9456054396623116,1.0720839442764505,202.96218950686261,208.5906818583063,209.80321210778598,214.0,435.0,Jalisco,2021-01-04
2020-09-27,1.0158569054361966,1.0152997364583882,0.946697069834823,1.0785737759059562,203.1611922376709,207.99129599705063,185.66113688276621,202.0,464.0,Jalisco,2021-01-04
2020-09-28,1.0197531720019763,1.0188728214669658,0.9454877104055371,1.0763417379921312,203.5623041974796,207.52904890505965,206.07371052555888,259.0,536.0,Jalisco,2021-01-04
2020-09-29,1.0237759479763684,1.0216595116495493,0.9559546247606232,1.0873975482746252,204.1224858381937,207.22023112553904,209.9540411603437,224.0,455.0,Jalisco,2021-01-04
2020-09-30,1.0266283637169793,1.0247620109159281,0.9650376810484756,1.0969652173966935,204.81592043187155,207.07343111585513,197.7692084144309,211.0,455.0,Jalisco,2021-01-04
2020-10-01,1.02891828551227,1.0257064518731895,0.9567559264325461,1.0935342541522999,205.6568689180658,207.09002097989364,184.33464923303987,236.0,546.0,Jalisco,2021-01-04
2020-10-02,1.027458226326888,1.024898015392765,0.9482866335635234,1.0918977274814101,206.63198620317854,207.26927816911228,189.71898462327786,238.0,535.0,Jalisco,2021-01-04
2020-10-03,1.0247029974949529,1.021730168706378,0.9615723555558574,1.108055587605099,207.70650807230575,207.60822901416972,181.1993320313559,181.0,426.0,Jalisco,2021-01-04
2020-10-04,1.020645363311717,1.0193395881898744,0.945168673933471,1.0897021143810022,208.79208445123874,208.09963381763262,183.15727538066827,204.0,475.0,Jalisco,2021-01-04
2020-10-05,1.0177798506769473,1.0173009198872824,0.9512375352631074,1.0892594263953557,209.7920613996227,208.72570917643532,205.75890354742575,289.0,599.0,Jalisco,2021-01-04
2020-10-06,1.0152655841321325,1.0136387857703995,0.9430458502024357,1.079537486542068,210.6513402342372,209.45539127999845,205.63714170952605,203.0,421.0,Jalisco,2021-01-04
2020-10-07,1.0118517301142311,1.0080638864418927,0.9447337745857236,1.0787153579311044,211.37280376223697,210.24887330601914,212.23814981490645,213.0,428.0,Jalisco,2021-01-04
2020-10-08,1.0083803351828413,1.0042504316381944,0.944970918165675,1.0752185872759943,211.98700417325227,211.06657097038308,221.41738962663223,230.0,443.0,Jalisco,2021-01-04
2020-10-09,1.0045981400791404,1.002177207700562,0.9422830306909918,1.0708340293765224,212.48688635447763,211.8761953811232,224.5114014361097,219.0,416.0,Jalisco,2021-01-04
2020-10-10,0.9976270756367122,0.9957792791655928,0.9309244775320299,1.061660072668093,212.85183887856007,212.6515532685179,232.68382930213255,329.0,603.0,Jalisco,2021-01-04
2020-10-11,0.9947534424937591,0.9923060285339316,0.9416349012296092,1.0702488465876154,213.06406278187987,213.36984646952666,226.99164228273045,198.0,372.0,Jalisco,2021-01-04
2020-10-12,0.99098892697964,0.9900233340215787,0.9266805011579731,1.0480240939556345,213.05880998981124,214.01031885481774,214.77975111907895,278.0,552.0,Jalisco,2021-01-04
2020-10-13,0.9906499165729832,0.988153917698033,0.9214361844234453,1.048994505528657,212.85018190072577,214.54850299085243,229.8444240071131,256.0,475.0,Jalisco,2021-01-04
2020-10-14,0.9900540431649983,0.9887283520570127,0.9207794689490397,1.0518521602093345,212.49759794632877,214.96210593455856,226.4698224154138,231.0,435.0,Jalisco,2021-01-04
2020-10-15,0.9886119728035747,0.9869429916765635,0.9213116427376598,1.0501010580841992,212.0723861597528,215.23832901691196,223.69513701458789,278.0,530.0,Jalisco,2021-01-04
2020-10-16,0.9893844783573705,0.9864660866133524,0.9224597776823542,1.0570188240800809,211.62714887657788,215.3775570711837,217.5862990341572,250.0,490.0,Jalisco,2021-01-04
2020-10-17,0.9913619893838181,0.98850947770572,0.9306457632391238,1.0665248229789153,211.1501058773699,215.39184276610402,242.91390334999613,266.0,467.0,Jalisco,2021-01-04
2020-10-18,0.994738694647298,0.9966691508946215,0.9281393235355654,1.0641093957753656,210.66618056268413,215.29628230105678,216.99017218748827,260.0,511.0,Jalisco,2021-01-04
2020-10-19,0.9972952576590285,0.9977204799245847,0.9366341296647451,1.0624056826013193,210.24444678949104,215.10842868777686,221.86256155852791,270.0,519.0,Jalisco,2021-01-04
2020-10-20,1.0007803891115075,0.999610064520924,0.9349557556244357,1.0668526281749366,209.94371873712203,214.85234116239934,212.8330013528084,265.0,531.0,Jalisco,2021-01-04
2020-10-21,1.0057244124026063,1.0056962743915212,0.9443268981503601,1.0722703470825525,209.77328193236448,214.55877701296066,202.2322977853587,193.0,407.0,Jalisco,2021-01-04
2020-10-22,1.0101760201543895,1.0083615951566425,0.9549174292196994,1.0836385706127514,209.73398315485247,214.25951638569362,214.21271329683864,219.0,436.0,Jalisco,2021-01-04
2020-10-23,1.0154421904100388,1.0146798216233122,0.9527891386413823,1.0764452276033913,209.8643610385448,213.98366565106969,205.09584889112773,189.0,393.0,Jalisco,2021-01-04
2020-10-24,1.0227417407221322,1.0221814502671625,0.9605131667566833,1.0919089238123314,210.1865904826978,213.76015329911982,213.23457305347407,231.0,462.0,Jalisco,2021-01-04
2020-10-25,1.0275299836790583,1.0264270844359302,0.9577007738855067,1.0917675184099072,210.71607224370234,213.61724673664162,213.64862076814103,258.0,515.0,Jalisco,2021-01-04
2020-10-26,1.0329863931439318,1.033087086236945,0.956948608687707,1.0897016144926404,211.50011617159487,213.58161240466904,220.5039334984789,273.0,528.0,Jalisco,2021-01-04
2020-10-27,1.0363511454032563,1.0376376153550657,0.962224848702656,1.0960960593698592,212.5282749043838,213.68129635260624,211.5943071069089,258.0,520.0,Jalisco,2021-01-04
2020-10-28,1.0405380313841983,1.039887560393035,0.9698085177358952,1.1058979219632095,213.77174451596332,213.94105306157022,192.57060411839512,219.0,485.0,Jalisco,2021-01-04
2020-10-29,1.0426841695991806,1.0418216381466352,0.9636962950352004,1.1015404498380574,215.19729276019717,214.37859069680053,190.867310145767,192.0,429.0,Jalisco,2021-01-04
2020-10-30,1.0456967344951928,1.0457064558042997,0.9702477662933073,1.10810695556637,216.78633484863298,215.0030476090162,214.0978709200873,248.0,494.0,Jalisco,2021-01-04
2020-10-31,1.0433537942428779,1.044270080587709,0.9744107837652154,1.1105274443924558,218.50999517472948,215.81666608119252,219.21311248487984,220.0,428.0,Jalisco,2021-01-04
2020-11-01,1.0436319701748773,1.0426919715291811,0.9785430127097988,1.114607095476198,220.34612767922175,216.81530681373815,201.25510265721147,252.0,534.0,Jalisco,2021-01-04
2020-11-02,1.04246018466037,1.041840936220285,0.9712811090668575,1.1057665461170547,222.20305484186727,217.98988889398518,206.3001153931985,238.0,492.0,Jalisco,2021-01-04
2020-11-03,1.0399300180569093,1.0385634724467097,0.9726859977851093,1.1082273251873336,224.03106172452044,219.32038820168955,182.37773418828453,198.0,463.0,Jalisco,2021-01-04
2020-11-04,1.0360516250344962,1.0323688759587366,0.9623384244693022,1.102922989519801,225.83652285264785,220.77842936162355,178.18231446934135,183.0,438.0,Jalisco,2021-01-04
2020-11-05,1.0305518408756835,1.0275791246468307,0.9554298629215598,1.088119726059333,227.57349848225084,222.3352599527957,208.96038339315945,220.0,449.0,Jalisco,2021-01-04
2020-11-06,1.0232763728471463,1.0199970474277353,0.9495314474195745,1.084440241469175,229.17327289695086,223.96024289826093,224.9262859363016,202.0,383.0,Jalisco,2021-01-04
2020-11-07,1.0176918560726549,1.0139860593703087,0.9513474933288315,1.077188478923869,230.56788511428263,225.61780477452524,254.42761557516792,210.0,352.0,Jalisco,2021-01-04
2020-11-08,1.0107078765794577,1.0084274616379671,0.947943187395225,1.0725925946737176,231.68671249602278,227.2665343714137,252.48670839167573,238.0,402.0,Jalisco,2021-01-04
2020-11-09,1.0071898489633926,1.007182767315545,0.9365823228003785,1.0611812054479441,232.52131964746684,228.85914097598766,251.3820425446919,257.0,436.0,Jalisco,2021-01-04
2020-11-10,1.0031889767402575,1.004144872673122,0.9389528717013818,1.0631273201855551,233.07665058345887,230.3495325976551,247.94717796915592,300.0,516.0,Jalisco,2021-01-04
2020-11-11,1.0009566779770214,0.998911150469731,0.9323445203109864,1.060636668765781,233.40564976688853,231.69744007275747,256.9476605294363,241.0,400.0,Jalisco,2021-01-04
2020-11-12,1.0008753467192855,0.9992096061840336,0.938024936931064,1.0700645912793598,233.56509677340028,232.8749025290607,253.3593583054719,221.0,372.0,Jalisco,2021-01-04
2020-11-13,1.001774379495719,0.9982390975035815,0.9289564888979462,1.0604306333791278,233.59872910516324,233.86853408658604,264.7405085736369,257.0,414.0,Jalisco,2021-01-04
2020-11-14,1.0041402024759467,1.0020393074951661,0.9433629655861295,1.0771903347084668,233.5904534663159,234.6777192623811,257.8397643554763,237.0,392.0,Jalisco,2021-01-04
2020-11-15,1.0055915971203215,1.0053687993917901,0.9293384496387983,1.0615035064187697,233.61487166923825,235.31654048917102,239.88889468515833,288.0,512.0,Jalisco,2021-01-04
2020-11-16,1.0108018350889925,1.0071555953640434,0.9478126109100241,1.0810484448346631,233.72552672984347,235.81235659624625,222.17254916948795,261.0,501.0,Jalisco,2021-01-04
2020-11-17,1.0132762418864991,1.0139689921203139,0.9472523059935896,1.0787793829320882,233.93411590031386,236.20155272102224,234.03794603430083,270.0,492.0,Jalisco,2021-01-04
2020-11-18,1.017483171635107,1.0161986827113667,0.9359150570910412,1.0725855932572537,234.29971655928335,236.52225548064308,228.89586937943545,285.0,531.0,Jalisco,2021-01-04
2020-11-19,1.020870913111729,1.0198018598577678,0.9459763411307399,1.0760846602984913,234.83733518540072,236.81558273166854,242.93668613992472,274.0,481.0,Jalisco,2021-01-04
2020-11-20,1.0239408779014862,1.0229129007536013,0.9515533260329653,1.083064596844996,235.53658284899208,237.12146006387644,219.90808428167517,346.0,671.0,Jalisco,2021-01-04
2020-11-21,1.0274983458662597,1.0273930742475903,0.9634869610593743,1.0910595532273988,236.40243722843803,237.47408830117888,225.6652880745286,236.0,446.0,Jalisco,2021-01-04
2020-11-22,1.0286481851494103,1.026915793942909,0.9548076922441362,1.0884173038228067,237.41944257467316,237.9020720953721,216.03109204433932,309.0,610.0,Jalisco,2021-01-04
2020-11-23,1.0327880706353545,1.0321315092100085,0.9601134887015725,1.0977616812638167,238.58553691460534,238.42685919448286,252.3569492665908,358.0,605.0,Jalisco,2021-01-04
2020-11-24,1.0377122792342097,1.035928692581174,0.9597244506402266,1.1048189974264393,239.86317821000816,239.06407512735302,237.74429409410328,291.0,522.0,Jalisco,2021-01-04
2020-11-25,1.041650128710737,1.0392484753282933,0.971715921711176,1.1181866428092935,241.27435319288335,239.82120777327518,228.23048642430157,312.0,583.0,Jalisco,2021-01-04
2020-11-26,1.0442716458542487,1.0420952008394897,0.9714737299166273,1.1084256926791594,242.89413141066413,240.7034629689182,241.31484604817024,275.0,486.0,Jalisco,2021-01-04
2020-11-27,1.0455859608460456,1.0437948199370046,0.9684131426704691,1.1062084937411576,244.731874911537,241.72229421850028,241.66584946060394,323.0,570.0,Jalisco,2021-01-04
2020-11-28,1.048562144048021,1.0512193904605347,0.9840716652600415,1.1216095342322523,246.73835095413,242.89201296641357,222.66331267828753,307.0,588.0,Jalisco,2021-01-04
2020-11-29,1.0482984906987725,1.0488419979214938,0.9829196998659787,1.1190235135886903,248.85346330125128,244.2216578652598,241.4402044097537,321.0,567.0,Jalisco,2021-01-04
2020-11-30,1.0486239377069029,1.0500293394362967,0.9790750324188465,1.1138033402279661,251.0817502540161,245.71056478598123,226.13925903077364,368.0,694.0,Jalisco,2021-01-04
2020-12-01,1.0492970569481914,1.0465859494697196,0.9832757356846711,1.1201429944942538,253.38413480024965,247.3539330130445,236.57209004433403,370.0,667.0,Jalisco,2021-01-04
2020-12-02,1.0461241804881556,1.046490868048355,0.9773718676195572,1.1125166805149724,255.71191102199134,249.1414714877356,260.88744603833624,271.0,443.0,Jalisco,2021-01-04
2020-12-03,1.044717006226877,1.044518759651309,0.9777558999034222,1.116232853641031,258.07245810731024,251.05629317275094,248.34548668878506,290.0,498.0,Jalisco,2021-01-04
2020-12-04,1.0446606024787417,1.0432111106385202,0.9790532018518667,1.120436678232203,260.3918758478157,253.08080677043242,267.83086470484665,260.0,414.0,Jalisco,2021-01-04
2020-12-05,1.0396592052305034,1.0398312383368784,0.9706935623278868,1.10888067596486,262.6237361183618,255.19125040672927,253.6199088590563,314.0,528.0,Jalisco,2021-01-04
2020-12-06,1.0350028800359738,1.0342280185056507,0.9721987305061865,1.102703000176241,264.81711688724266,257.3585188219852,249.64047576992084,312.0,533.0,Jalisco,2021-01-04
2020-12-07,1.0286687764759364,1.0263240915835716,0.9620936049554937,1.091717867073909,266.89542454187944,259.5590628689077,240.52859840431873,282.0,500.0,Jalisco,2021-01-04
2020-12-08,1.0212414623862793,1.0201365540259284,0.9629989770809484,1.0946339659600766,268.7464853793913,261.7664358865884,256.81878249077755,274.0,455.0,Jalisco,2021-01-04
2020-12-09,1.0114166292376339,1.0092189883416347,0.9491565615213359,1.079086080238863,270.30956546990274,263.9438699173703,263.62081432319854,327.0,529.0,Jalisco,2021-01-04
2020-12-10,0.9990313849859338,0.9995511053195689,0.9414670728696147,1.0664472749946965,271.513638989279,266.04714330032505,255.74211866217314,367.0,612.0,Jalisco,2021-01-04
2020-12-11,0.9828792663767955,0.9815484781984141,0.922874911682007,1.05164829683991,272.25652919768777,268.0256652682508,282.9934473006663,286.0,431.0,Jalisco,2021-01-04
2020-12-12,0.9694438700462905,0.9658893197304652,0.9063613789283353,1.035163991747814,272.40050178696345,269.820441838118,250.10972478452595,312.0,532.0,Jalisco,2021-01-04
2020-12-13,0.9536234562855813,0.9497920213550117,0.8912668577159619,1.0254958284707685,271.7776259460442,271.36023019964387,253.32267278752718,297.0,500.0,Jalisco,2021-01-04
2020-12-14,0.9378341249657508,0.9357988329296503,0.8638839855888264,1.003064398262026,270.35420264757585,272.5578858142719,253.12539454306958,349.0,588.0,Jalisco,2021-01-04
2020-12-15,0.9200011619132075,0.9170719452563567,0.8450134954128076,0.9850522760014929,268.1406690924573,273.3240487970109,267.53207816489834,372.0,593.0,Jalisco,2021-01-04
2020-12-16,0.8987970384460072,0.8990492359309714,0.81813201938012,0.9578629442047372,265.1086070358204,273.57850880878146,266.77805615500716,284.0,454.0,Jalisco,2021-01-04
2020-12-17,0.8795810528851514,0.877997691238656,0.8042951879634742,0.944925917575553,261.20800083092826,273.25072563819214,255.2270593069715,234.0,391.0,Jalisco,2021-01-04
2020-12-18,0.8629022038017928,0.8604694704907534,0.7967548524445808,0.9374933705293015,256.3380280872698,272.27678293840563,284.3127640712987,314.0,471.0,Jalisco,2021-01-04
2020-12-19,0.8460507569603489,0.8446027857109863,0.7754888363716442,0.9163520046630337,250.50773103426164,270.59194557021243,289.0711366917389,324.0,478.0,Jalisco,2021-01-04
2020-12-20,0.8277178245098565,0.824284681382196,0.7419624153512347,0.8870097515659775,243.8750443010756,268.13848059039066,266.7146267453422,389.0,622.0,Jalisco,2021-01-04
2020-12-21,0.8126529808627665,0.8090138776389204,0.7286051505921312,0.8768241466723876,236.5726524339464,264.8842763364259,276.90581831393024,324.0,499.0,Jalisco,2021-01-04
2020-12-22,0.8016400092748361,0.7975855973806092,0.7224461169263694,0.8719988737682041,228.6395174079709,260.82646598966414,293.33283907356076,271.0,394.0,Jalisco,2021-01-04
2020-12-23,0.7898810783269739,0.7883095901652758,0.7057339108131716,0.8650134021630512,220.18431426070902,255.98026547674453,294.1166524875505,280.0,406.0,Jalisco,2021-01-04
2020-12-24,0.7827673153304078,0.7792495859521729,0.7130466993940892,0.8776137172960592,211.43124830430776,250.37911701716322,297.2025914579509,269.0,386.0,Jalisco,2021-01-04
2020-12-25,0.7745561947982342,0.771544634506331,0.6941270718592243,0.8657736947411117,202.53197708865338,244.0848401772515,281.1062291381638,263.0,399.0,Jalisco,2021-01-04
2020-12-26,0.7705001092104854,0.7643520816160273,0.6727010451975972,0.8549803737179731,193.62282785264122,237.18200931472882,259.5024521122468,258.0,424.0,Jalisco,2021-01-04
2020-12-27,0.7666251611624846,0.7617208942892689,0.6663934403378441,0.8540010750011109,184.80558514144934,229.77152894743756,273.4535959991311,277.0,432.0,Jalisco,2021-01-04
2020-12-28,0.7654935652706618,0.7630688511861612,0.6576682608624648,0.8580224993129856,176.17690583166717,221.96229368394506,255.7007803988693,283.0,472.0,Jalisco,2021-01-04
2020-12-29,0.7633039529624286,0.760634362458148,0.6723434355531772,0.8763781809201125,167.826697597237,213.86580756515502,256.9521215037679,144.0,239.0,Jalisco,2021-01-04
2020-12-30,0.7626467234769594,0.7594092731371971,0.6488061362536551,0.8631759883981284,159.8190319387474,205.59276941473502,228.768217448098,81.0,151.0,Jalisco,2021-01-04
2020-12-31,0.7631461915796153,0.7577537571997074,0.6398189592042999,0.8693779041012004,152.17312440884902,197.24892328074841,276.5289852278482,45.0,59.0,Jalisco,2021-01-04
2021-01-01,0.7644004345679279,0.7610327749453373,0.6402791473777177,0.8825127393949384,144.88684166491362,188.92898124943702,122.90177121237699,20.0,42.0,Jalisco,2021-01-04
2021-01-02,0.7630179275830702,0.7558415995323418,0.6328765877378489,0.8751353107726055,137.98518694453824,180.71266722495128,67.59597416680734,11.0,17.0,Jalisco,2021-01-04
2021-01-03,0.763416482772875,0.7555880096206964,0.6466882351661329,0.9013695669503786,131.48413049078314,172.66700744834063,12.290177121237697,2.0,3.0,Jalisco,2021-01-04
