date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,zona_metropolitana,fecha_estimado
2020-03-01,1.5147521942598317,1.4974079192276704,1.2602163882378608,1.7437408946054025,5.318436255635424,0.0,0.0,0.0,0.0,12.01,2020-09-21
2020-03-02,1.5104944095805728,1.4938742398968636,1.2779003146589547,1.7437776412020793,0.05697108816583626,0.5597689800704392,0.0,0.0,0.0,12.01,2020-09-21
2020-03-03,1.5058185973851579,1.491908056492297,1.2912259338383991,1.734704993334978,0.8077537122606546,0.7770553045566745,0.0,0.0,0.0,12.01,2020-09-21
2020-03-04,1.5047758895768626,1.4922769626151458,1.251202557793391,1.6891634296676956,1.533936338844005,0.8830078866780429,0.0,0.0,0.0,12.01,2020-09-21
2020-03-05,1.4974789675469369,1.4831195268827462,1.267304180780255,1.6899935445026628,1.6627460361874191,1.0034618924983227,0.0,0.0,0.0,12.01,2020-09-21
2020-03-06,1.4910478679689332,1.4845137989824821,1.265412124169343,1.6788989291821834,1.6890946764599275,1.1331729262474726,0.0,0.0,0.0,12.01,2020-09-21
2020-03-07,1.4852205303063764,1.4747736573570327,1.2513079282672581,1.6579703737629874,1.8079101694282163,1.2569289556334184,0.0,0.0,0.0,12.01,2020-09-21
2020-03-08,1.479533189289916,1.4694969101662436,1.2518323629255481,1.6543094388637483,1.9677339335865351,1.377723937611393,0.0,0.0,0.0,12.01,2020-09-21
2020-03-09,1.4733232904681441,1.4609949853659252,1.2446912590320707,1.631807324255451,2.1300011727644166,1.5017026741128408,0.0,0.0,0.0,12.01,2020-09-21
2020-03-10,1.4659046796161277,1.4506486654515776,1.2597483428755631,1.631929214868599,2.2980015995376086,1.6317244155825787,0.0,0.0,0.0,12.01,2020-09-21
2020-03-11,1.4571042047911413,1.4417453044471686,1.2990803408654552,1.6630301420693494,2.4791007460123624,1.7691003389234414,3.3139106529841516,1.0,1.0,12.01,2020-09-21
2020-03-12,1.4517817576251548,1.4399281402536346,1.2597149952193751,1.603294594952779,2.6742179689865213,1.9150633442464025,3.3139106529841516,1.0,2.0,12.01,2020-09-21
2020-03-13,1.4423553853530617,1.4354393838599173,1.269458186814707,1.5896343218208406,2.8825578118971205,2.070793662024583,3.3139106529841516,1.0,3.0,12.01,2020-09-21
2020-03-14,1.4364042693977093,1.425479876926226,1.2556982047947165,1.5666581033496692,3.104640961347827,2.2372449082672334,0.0,0.0,1.0,12.01,2020-09-21
2020-03-15,1.431264500188661,1.4269886840470203,1.2859016515462187,1.5859559590453762,3.340772200035484,2.4152210477236054,6.627821305968303,2.0,6.0,12.01,2020-09-21
2020-03-16,1.4255348471634337,1.4216329055834547,1.2909023044421997,1.584113294511066,3.5917755426916282,2.6054067461970845,3.3139106529841516,1.0,2.0,12.01,2020-09-21
2020-03-17,1.4221539446639366,1.4181580127538933,1.262062297023367,1.5552624925769,3.8592959022163513,2.8084481255734444,6.627821305968303,2.0,3.0,12.01,2020-09-21
2020-03-18,1.4154547322335862,1.4076943330914202,1.2565491795912815,1.5501145028500287,4.144260860654651,3.0250814707753766,0.0,0.0,3.0,12.01,2020-09-21
2020-03-19,1.4101404290815085,1.4061727164250692,1.2691622641616636,1.5423975913438834,4.447839120590678,3.2561095712299193,3.3139106529841516,1.0,6.0,12.01,2020-09-21
2020-03-20,1.4062913754013833,1.4027775677939056,1.2442907521773403,1.5198235160649916,4.770078664016307,3.502407961278748,6.627821305968303,2.0,13.0,12.01,2020-09-21
2020-03-21,1.4033462519784898,1.39627008142899,1.2839741749801992,1.55624023939656,5.105669264258281,3.757893700451727,6.627821305968303,2.0,5.0,12.01,2020-09-21
2020-03-22,1.399924623770287,1.3924937067286824,1.2597844506450504,1.522091930308337,5.469615925800216,4.038477754316887,3.3139106529841516,1.0,11.0,12.01,2020-09-21
2020-03-23,1.3965796250322606,1.391586760721418,1.266111258920585,1.5256976748002884,5.855047703400145,4.3351902537833125,6.627821305968303,2.0,13.0,12.01,2020-09-21
2020-03-24,1.3914606113762216,1.3861044734660528,1.2630192503582114,1.5171780441952258,6.263979024501514,4.649640596712728,0.0,0.0,7.0,12.01,2020-09-21
2020-03-25,1.3893810963055648,1.3856214988011732,1.255922015945048,1.500254005729858,6.699096144858015,4.984009647194484,3.3139106529841516,1.0,7.0,12.01,2020-09-21
2020-03-26,1.3834722870028222,1.3801191556765189,1.2673576655697227,1.5067910381379706,7.160737806261251,5.339676158529967,9.941731958952456,3.0,14.0,12.01,2020-09-21
2020-03-27,1.3809340651175193,1.3785144551150301,1.2634181834191354,1.5009870921427846,7.650362799932881,5.7177111094543465,0.0,0.0,9.0,12.01,2020-09-21
2020-03-28,1.3765986432329615,1.373026971768607,1.2753194031123236,1.5109205658922715,8.1686437000359,6.119318221438464,3.3139106529841516,1.0,7.0,12.01,2020-09-21
2020-03-29,1.374601040632815,1.3745582614115122,1.2494557847236853,1.481429218070563,8.717118908313436,6.545718173660364,3.3139106529841516,1.0,14.0,12.01,2020-09-21
2020-03-30,1.3710850586599532,1.3682317864150706,1.2585726801811257,1.4954909011408322,9.297643589221131,6.998139630784168,6.627821305968303,2.0,10.0,12.01,2020-09-21
2020-03-31,1.3671415141363774,1.3642854386333712,1.2535948575976172,1.4751339885217196,9.912432031992271,7.477879256475072,13.255642611936606,4.0,10.0,12.01,2020-09-21
2020-04-01,1.3636462380767567,1.3576287203690094,1.2575367689479455,1.478260750475854,10.563187317948,7.986372799535423,9.941731958952456,3.0,9.0,12.01,2020-09-21
2020-04-02,1.3625071214903945,1.3606468012731026,1.2467076525743652,1.4667646601058077,11.250291419603466,8.525157294274063,9.941731958952456,3.0,6.0,12.01,2020-09-21
2020-04-03,1.360799337460466,1.3602641089754934,1.2414212641520346,1.4624753430903905,11.975762593178557,9.095699917107824,16.56955326492076,5.0,11.0,12.01,2020-09-21
2020-04-04,1.3577542707805192,1.3551854078095984,1.2566516005057815,1.4800121200336949,12.744808478178962,9.699496993695696,6.627821305968303,2.0,6.0,12.01,2020-09-21
2020-04-05,1.3579268495074204,1.3549767278669878,1.2434191440048235,1.4561138434942955,13.561000874886192,10.338454576493257,6.627821305968303,2.0,7.0,12.01,2020-09-21
2020-04-06,1.3582237945994704,1.3531143415459406,1.2500913294171239,1.4712086928157684,14.424496298628037,11.014855735001074,16.56955326492076,5.0,11.0,12.01,2020-09-21
2020-04-07,1.3581639280564286,1.348550712349326,1.2504930423659664,1.4658582187919442,15.339607454153759,11.73094585818664,6.627821305968303,2.0,14.0,12.01,2020-09-21
2020-04-08,1.358573801921533,1.355729303774144,1.239212619815235,1.453460527767811,16.31296705908911,12.489174274763453,23.197374570889064,7.0,13.0,12.01,2020-09-21
2020-04-09,1.3598455794064757,1.3569350140791596,1.2459838785717505,1.4593527116124703,17.348544871919383,13.292538217229552,13.255642611936606,4.0,14.0,12.01,2020-09-21
2020-04-10,1.3596224492564206,1.358148418600729,1.241612929685561,1.4523909284589456,18.450204328392296,14.144416121364586,13.255642611936606,4.0,12.0,12.01,2020-09-21
2020-04-11,1.3589923269271913,1.3582362128138508,1.2345881965307812,1.4491972679472713,19.623915439725874,15.048404141489556,13.255642611936606,4.0,15.0,12.01,2020-09-21
2020-04-12,1.353288844683856,1.3509271913615835,1.2374805329573701,1.4433294953481801,20.87345078767915,16.00848455285941,6.627821305968303,2.0,10.0,12.01,2020-09-21
2020-04-13,1.3460590219729076,1.3450774454702619,1.2383635381778098,1.4472394737130625,22.200386899830242,17.028806388633097,23.197374570889064,7.0,22.0,12.01,2020-09-21
2020-04-14,1.3373613912056497,1.3328863234990145,1.2453961246089955,1.4542895463545595,23.59835640906225,18.113338285987698,0.0,0.0,9.0,12.01,2020-09-21
2020-04-15,1.3295609867722264,1.3245579874623719,1.2221784730167655,1.4258367746474063,25.057688135250416,19.26488951321834,9.941731958952456,3.0,14.0,12.01,2020-09-21
2020-04-16,1.3200774834641988,1.3167190907575237,1.2077441714955883,1.4114065724129818,26.572327016795025,20.48441030211013,16.56955326492076,5.0,11.0,12.01,2020-09-21
2020-04-17,1.3059827869062162,1.3031279570848078,1.196230724253946,1.3955942404646167,28.141345905713667,21.77123582848972,9.941731958952456,3.0,11.0,12.01,2020-09-21
2020-04-18,1.2905245071069005,1.291614081558028,1.2008039124771814,1.3881273264745395,29.761103078906114,23.123911127298662,16.56955326492076,5.0,14.0,12.01,2020-09-21
2020-04-19,1.273551120432249,1.2746881235199337,1.1745327164668249,1.363039122536212,31.414285057783736,24.54038005162541,23.197374570889064,7.0,13.0,12.01,2020-09-21
2020-04-20,1.2599796537188914,1.2592243871281057,1.1594370185426481,1.3516303177160118,33.08050706128983,26.01669147550214,23.197374570889064,7.0,12.0,12.01,2020-09-21
2020-04-21,1.242389963086737,1.2398619483079487,1.1580973303277822,1.3335689600006468,34.743515264646895,27.54624766234221,43.08083848879398,13.0,22.0,12.01,2020-09-21
2020-04-22,1.2257446412895967,1.2249488902876062,1.1381596919663517,1.320786029330754,36.399777271010564,29.12015851776676,29.825195876857368,9.0,17.0,12.01,2020-09-21
2020-04-23,1.2111447966532178,1.2076549506496397,1.119586754502651,1.2924845235174847,38.03757617656359,30.728986328309386,40.44864659870942,16.0,35.0,12.01,2020-09-21
2020-04-24,1.1992104066539262,1.1940582264342205,1.1037576785517396,1.2710181504762068,39.639160492134486,32.362771131389344,44.24070721733843,20.0,40.0,12.01,2020-09-21
2020-04-25,1.187002782491442,1.1852766550885425,1.1039811631926755,1.2743784977380526,41.20184344120614,34.010452390850844,41.47566301625478,15.0,32.0,12.01,2020-09-21
2020-04-26,1.176828352879194,1.1759582752443483,1.0900350240677645,1.2596347752281722,42.73343547682533,35.66129073732471,33.13910652984152,10.0,17.0,12.01,2020-09-21
2020-04-27,1.1684578939000791,1.1649319230693949,1.0882193081780804,1.2438483389279105,44.23355357274345,37.306616851317244,50.13946817965022,17.0,30.0,12.01,2020-09-21
2020-04-28,1.160440288640983,1.157054078045305,1.085384885469755,1.244402366271007,45.701634771797984,38.939586803838495,43.16166557789115,20.0,41.0,12.01,2020-09-21
2020-04-29,1.1529919224842007,1.1513513323111382,1.0721280879585153,1.234928590165236,47.14504927753291,40.55485170822127,64.07274838373152,21.0,29.0,12.01,2020-09-21
2020-04-30,1.146830374569756,1.1459020064740084,1.0648252042707265,1.222521539546695,48.566733701844534,42.149080623985256,44.24070721733843,18.0,36.0,12.01,2020-09-21
2020-05-01,1.1382022517039914,1.1345282546955202,1.0633575318344748,1.2186942297947048,49.96472276546135,43.720538883566945,37.00131876359214,23.0,55.0,12.01,2020-09-21
2020-05-02,1.1319230440978512,1.129346720427331,1.0449297327055105,1.1986203824454766,51.34133170117239,45.26820894843564,40.44864659870942,16.0,35.0,12.01,2020-09-21
2020-05-03,1.1269984159644064,1.125950565900594,1.0431325842208496,1.200235386818938,52.687595056189224,46.79175072346409,43.21185356112126,21.0,43.0,12.01,2020-09-21
2020-05-04,1.121495931722154,1.119342634365272,1.042955564999021,1.1912571807300163,53.99965377971589,48.29024177100864,53.50039012329299,26.0,43.0,12.01,2020-09-21
2020-05-05,1.111975463496137,1.1106164463114423,1.0210202122365952,1.178322764710511,55.28835669326219,49.76216892321148,38.20788350588319,19.0,44.0,12.01,2020-09-21
2020-05-06,1.1022664154875013,1.098959742035492,1.0240620132127616,1.1815962937498103,56.55535666924811,51.20703460465485,36.72813429363946,22.0,53.0,12.01,2020-09-21
2020-05-07,1.0920548692613872,1.0897189939046528,1.0103928194695866,1.1623981004699355,57.772832994533694,52.625052928789174,46.347407561021214,22.0,42.0,12.01,2020-09-21
2020-05-08,1.0823429720286635,1.0807742084125067,1.0041854836819262,1.1583773720717465,58.91311113328374,54.013825833264995,43.59953754752193,34.0,69.0,12.01,2020-09-21
2020-05-09,1.071774573432595,1.071577866442813,0.9963135461236825,1.1484299811129992,59.96419111499696,55.36704806568309,51.04696986615973,30.0,52.0,12.01,2020-09-21
2020-05-10,1.0609018965862922,1.0588772094728875,0.9801379607097617,1.1308792090832638,60.9216516301963,56.67595063173277,46.97161507026056,43.0,81.0,12.01,2020-09-21
2020-05-11,1.0480748670762545,1.0455409982314516,0.9581219828077365,1.1117157762919023,61.77871374113325,57.93104457970084,62.74136659913451,39.0,55.0,12.01,2020-09-21
2020-05-12,1.0374109839047554,1.0357825905591276,0.9624447682837549,1.1099306224819803,62.52354381525665,59.12275917451948,60.48096682876646,54.0,79.0,12.01,2020-09-21
2020-05-13,1.0282004298404503,1.0287672764353424,0.9531178153584257,1.1089414403661477,63.137739357057896,60.24123171810173,59.32276649597653,59.0,88.0,12.01,2020-09-21
2020-05-14,1.0211975948010545,1.019274926119995,0.9560656826266535,1.1083156361478046,63.6190993681568,61.27553937719737,68.7032159139844,66.0,85.0,12.01,2020-09-21
2020-05-15,1.0135515033646234,1.0121389471086126,0.9393436424107879,1.0835521521594074,63.98560676492123,62.215120064267026,71.27669496126748,87.0,108.0,12.01,2020-09-21
2020-05-16,1.008441256643097,1.0066212863425763,0.9178907279593237,1.0643281838167449,64.25947186143684,63.05254601395993,75.07513952033189,84.0,99.0,12.01,2020-09-21
2020-05-17,1.001245258397063,0.9993197123372438,0.934323584916233,1.0739417019786783,64.44970535512492,63.784988318966946,66.36106082600764,63.0,84.0,12.01,2020-09-21
2020-05-18,0.9967807300392351,0.9926412640674567,0.9252171367957157,1.066445792728649,64.56569592705513,64.41303316620062,72.14638407750574,106.0,130.0,12.01,2020-09-21
2020-05-19,0.9916803506255449,0.9901528244243722,0.9267765829362253,1.0643926054930117,64.60654898746918,64.93978392499208,76.24462307668963,81.0,94.0,12.01,2020-09-21
2020-05-20,0.9884778954888677,0.9870148547311397,0.9175475065014564,1.0550575255782493,64.57703347298838,65.36911288523818,70.7851315477415,80.0,100.0,12.01,2020-09-21
2020-05-21,0.9844810733264633,0.9827322350284553,0.919239981494782,1.0466772332810397,64.48665069377519,65.70535138607694,64.53938464647018,62.0,85.0,12.01,2020-09-21
2020-05-22,0.9833215850469302,0.9821655766627706,0.9119310362989362,1.0448251813326983,64.34570693471714,65.95359707909614,65.58034246334874,63.0,85.0,12.01,2020-09-21
2020-05-23,0.9827570234449517,0.9830625977924178,0.9273419576656828,1.0603245920402495,64.16134300043532,66.11989037276393,71.10113659929391,90.0,112.0,12.01,2020-09-21
2020-05-24,0.9807861691612818,0.9802200476429328,0.9127953184944191,1.0472849081915856,63.9483563429477,66.2108519414701,62.67433522456278,68.0,96.0,12.01,2020-09-21
2020-05-25,0.9793026250897049,0.976643597276871,0.9181988128796255,1.0529051278292236,63.72410621417425,66.23424018181798,56.45956921069857,67.0,105.0,12.01,2020-09-21
2020-05-26,0.9780169788780132,0.9747232292892338,0.9106174052568455,1.0444144740208663,63.485004617895264,66.19939962263393,58.757189273027606,85.0,128.0,12.01,2020-09-21
2020-05-27,0.9768851630702201,0.9768582692669014,0.919945558991939,1.04417640207049,63.225161980313985,66.11513605923862,62.957929501597,74.0,104.0,12.01,2020-09-21
2020-05-28,0.9741539258147401,0.973462316871703,0.9128270135999688,1.043900450115724,62.94742350097516,65.98848178160345,63.201010310483476,75.0,105.0,12.01,2020-09-21
2020-05-29,0.9717133021272631,0.9688644682992474,0.9065229506828391,1.0360711518755281,62.654496143400856,65.82519940371101,63.201010310483476,70.0,98.0,12.01,2020-09-21
2020-05-30,0.9712924151739978,0.9672137850819055,0.8982351812476603,1.0330263072034924,62.33826712458106,65.6301522630337,58.987609623117905,68.0,102.0,12.01,2020-09-21
2020-05-31,0.9691007976346636,0.9646180273969126,0.9089782232404551,1.0455159530044231,61.99335556719299,65.40644136824868,57.81953814543241,66.0,101.0,12.01,2020-09-21
2020-06-01,0.9674412697994371,0.9651488401176197,0.9024164962114443,1.0396523465769871,61.632235072068816,65.15546009460373,66.53802365487701,94.0,125.0,12.01,2020-09-21
2020-06-02,0.9651033046055529,0.9630233052136896,0.8993605769308977,1.0335765102910657,61.25767640722859,64.87898343299314,67.61315631329082,81.0,106.0,12.01,2020-09-21
2020-06-03,0.961660923643887,0.9611115059656539,0.8840447217007725,1.0232196486168545,60.8649945190684,64.57908229204233,63.66345672738945,59.0,82.0,12.01,2020-09-21
2020-06-04,0.957554728884476,0.9571798974184764,0.884126316763797,1.0194373238336594,60.45059799985006,64.25723992751139,59.448450323298516,43.0,64.0,12.01,2020-09-21
2020-06-05,0.9551932943844922,0.954037487840592,0.8830093743931873,1.0189013790000792,60.00474055954154,63.91411436195442,56.500180301661125,53.0,83.0,12.01,2020-09-21
2020-06-06,0.9538189821777517,0.9493203440017379,0.8788517403693077,1.010442933438912,59.517166194611484,63.54888737966696,60.77511294503057,68.0,99.0,12.01,2020-09-21
2020-06-07,0.9491330667857707,0.94552338176239,0.883541380499579,1.0140768823951318,58.994543728833264,63.15903924534023,70.7851315477415,56.0,70.0,12.01,2020-09-21
