date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,zona_metropolitana,fecha_estimado
2020-06-08,0.9473361948115314,0.9477503729667346,0.8876947796396523,1.0199385016088862,58.45195413006585,62.74221404159912,66.09455054156585,62.0,83.0,12.01,2020-09-21
2020-06-09,0.9471156752609997,0.9479946080552011,0.8827255415677105,1.0182555246113207,57.879302059304116,62.29796796049477,64.56751864152095,81.0,111.0,12.01,2020-09-21
2020-06-10,0.946164233743369,0.9454745110110712,0.8685716640994137,1.0080835688457095,57.276477426548425,61.82574790795931,68.72342868712767,80.0,103.0,12.01,2020-09-21
2020-06-11,0.9459340778629831,0.9425748254527366,0.8757210036720148,1.0145267817043384,56.66541107920782,61.324973719871444,69.60537935527913,59.0,75.0,12.01,2020-09-21
2020-06-12,0.9448804405455943,0.9425923346436036,0.8716981130148092,1.0109325438393946,56.055353508520845,60.79741843025268,60.37555337895598,58.0,85.0,12.01,2020-09-21
2020-06-13,0.9452333964820362,0.9445473764995964,0.8804303518711535,1.0064270988359632,55.44684708196067,60.246762575814756,57.3259868168329,46.0,71.0,12.01,2020-09-21
2020-06-14,0.9449182930301544,0.9427635816712019,0.8721043050767119,1.0060103666756126,54.83832318144152,59.67725600606689,61.41651119583453,59.0,85.0,12.01,2020-09-21
2020-06-15,0.9451741618521281,0.943719536207644,0.8876137637903502,1.0220186645524327,54.233868682093515,59.092827805145404,56.88090927943513,72.0,112.0,12.01,2020-09-21
2020-06-16,0.9458715835089972,0.9464186064382258,0.8776702526646621,1.0098249513862767,53.63690863957962,58.49728249022893,55.55809743572733,54.0,86.0,12.01,2020-09-21
2020-06-17,0.9470949352307585,0.9458623142420219,0.8873298814582078,1.0123842417471307,53.047691847483016,57.894331646313006,60.90279175373862,53.0,77.0,12.01,2020-09-21
2020-06-18,0.9505206245805367,0.948635225069729,0.8835599149417129,1.0133429548341946,52.46949872588385,57.287291510969915,58.987609623117905,48.0,72.0,12.01,2020-09-21
2020-06-19,0.9520950501175145,0.9509744338683435,0.8801940011877645,1.0091101883448337,51.90753895675338,56.67931105693234,66.36106082600764,69.0,92.0,12.01,2020-09-21
2020-06-20,0.9548069951533563,0.9545475802166394,0.8818850460908808,1.0190399017782106,51.374853063653774,56.073690663633315,57.252679928320326,88.0,136.0,12.01,2020-09-21
2020-06-21,0.9575403502942973,0.9526188853329133,0.8918846224515906,1.0210997671901532,50.873081558494206,55.47482145300612,54.07197548785809,66.0,108.0,12.01,2020-09-21
2020-06-22,0.9604596862279459,0.9563375314212583,0.8914132480022784,1.027245589033777,50.399364007265426,54.887350182861574,54.95740026998563,100.0,161.0,12.01,2020-09-21
2020-06-23,0.9601943451186905,0.9595638816145304,0.8881268806948162,1.0281218345665128,49.95713417009453,54.315273156322604,43.37324236993964,75.0,153.0,12.01,2020-09-21
2020-06-24,0.9615151732219823,0.9597015949161346,0.8903748133756878,1.0271365652231417,49.54736222887091,53.7622284577789,49.397599469666226,91.0,163.0,12.01,2020-09-21
2020-06-25,0.9634463387383922,0.9622917752809506,0.9027881637778595,1.0399589005998635,49.155070768203174,53.23142935636772,51.03422405595594,154.0,267.0,12.01,2020-09-21
2020-06-26,0.9662976902805955,0.962750014159534,0.9010700681212913,1.031281711624875,48.77261729674042,52.723990960289704,55.34794860381915,147.0,235.0,12.01,2020-09-21
2020-06-27,0.9671513198062688,0.9650001462042572,0.9000544505163284,1.0343107880409697,48.408154639307654,52.239091916314116,53.82279587731496,132.0,217.0,12.01,2020-09-21
2020-06-28,0.9681152989568541,0.9662666096306063,0.9013986342843832,1.0328575750415987,48.06992132467351,51.775927493129984,51.67314602985129,146.0,250.0,12.01,2020-09-21
2020-06-29,0.9687103968080042,0.9656269446495437,0.9082774943223272,1.0410533401504751,47.752085698855964,51.33469230924673,46.86886804213081,107.0,202.0,12.01,2020-09-21
2020-06-30,0.9702424136826228,0.9676644047489588,0.9029774117317538,1.0425210343189577,47.445272595100334,50.915419177557524,46.713790229487785,85.0,161.0,12.01,2020-09-21
2020-07-01,0.9734665306815735,0.9726873379705715,0.9090293634342873,1.0419067022530226,47.146286564254055,50.51703790512342,52.92723877142772,131.0,219.0,12.01,2020-09-21
2020-07-02,0.9754981491673472,0.9739595516652904,0.9165521617227661,1.0501342093307953,46.85879091110183,50.137730005816614,44.71641374655712,47.0,93.0,12.01,2020-09-21
2020-07-03,0.9763263550618995,0.9724058478229975,0.9040980157180376,1.036788024265175,46.59452764943961,49.77590413084406,51.9652751441753,37.0,63.0,12.01,2020-09-21
2020-07-04,0.9757997923456456,0.9720634322748741,0.8933461444802985,1.0320701133103642,46.35624732736042,49.43148403496308,48.89762376653196,42.0,76.0,12.01,2020-09-21
2020-07-05,0.97643339751153,0.9752148081985256,0.9086859916040406,1.0419631378973415,46.133072465404496,49.10540885396913,49.96597521017046,48.0,85.0,12.01,2020-09-21
2020-07-06,0.9773925607165548,0.9761719250802556,0.9067838520549087,1.0464955269252023,45.91233675724125,48.79785158281095,49.3633154214513,53.0,95.0,12.01,2020-09-21
2020-07-07,0.9790188430929638,0.9766497262723861,0.9151344181723515,1.0435521725789834,45.692726948840566,48.5072612906168,53.55454031572547,46.0,76.0,12.01,2020-09-21
2020-07-08,0.9804357172433413,0.975279010722753,0.9123777397458064,1.0451845206308945,45.480387158692935,48.23128113837043,50.44992928292979,65.0,114.0,12.01,2020-09-21
2020-07-09,0.9807222525233615,0.9797798443621438,0.9016884528800687,1.0363103724491374,45.2815316569824,47.96806363421151,49.72509240957047,68.0,121.0,12.01,2020-09-21
2020-07-10,0.981390391618557,0.9831161823162988,0.917234040128483,1.0506926953602878,45.097072689211295,47.716841945494075,45.48110087763764,110.0,214.0,12.01,2020-09-21
2020-07-11,0.9837133026322422,0.9832543201502955,0.921038472516536,1.0545523136578496,44.9201722977126,47.477547027097835,44.85516148424591,73.0,144.0,12.01,2020-09-21
2020-07-12,0.9855293850251486,0.9849451244205404,0.9182885086403046,1.0474744747421851,44.74817842184802,47.24972805818535,41.29132673618254,70.0,150.0,12.01,2020-09-21
2020-07-13,0.9872625398123128,0.9837770184648671,0.911268903806967,1.0476404280324145,44.58927585802759,47.03250487702087,43.922428748148945,69.0,139.0,12.01,2020-09-21
2020-07-14,0.9882729422545732,0.9844381257277888,0.9174219805811026,1.0566621569511359,44.44844813923587,46.82574636407877,49.384975498424296,48.0,86.0,12.01,2020-09-21
2020-07-15,0.9897642306697287,0.9858937590232044,0.9088094114845103,1.0468573451392762,44.32430181349657,46.630241590121955,53.796699976283534,76.0,125.0,12.01,2020-09-21
2020-07-16,0.9931623245503926,0.9900139727217806,0.920942444768284,1.058504869914058,44.2125155114426,46.44698518067982,50.66884416344743,67.0,117.0,12.01,2020-09-21
2020-07-17,0.9969416980863124,0.9984500868847879,0.9247538774083242,1.0639036763779135,44.112341194826264,46.2764899309276,45.09149004844109,53.0,104.0,12.01,2020-09-21
2020-07-18,0.9990016407499216,0.997776944697846,0.928150738110393,1.0695901753072803,44.03385388281734,46.1189011384351,51.00693302704901,49.0,85.0,12.01,2020-09-21
2020-07-19,1.0006104077096045,1.00223034098707,0.9300605068361759,1.0632213928632908,43.98674534654142,45.97525157919242,53.8062655346008,45.0,74.0,12.01,2020-09-21
2020-07-20,1.003374721259642,1.0028167456475592,0.9274315531948149,1.064675165805699,43.96575585896795,45.847924335451005,39.81663649560459,54.0,120.0,12.01,2020-09-21
2020-07-21,1.0062256648483343,1.0048914307708576,0.9307353133779565,1.067760418917478,43.96132143061924,45.739143415794956,45.58133470877293,34.0,66.0,12.01,2020-09-21
2020-07-22,1.006337048371848,1.0003176636677018,0.9313998753881121,1.0637439255361094,43.97426263674435,45.6498059729635,48.38827351896391,35.0,64.0,12.01,2020-09-21
2020-07-23,1.0078709905305316,1.0047297095686656,0.9334262627906809,1.067483936661626,44.009249270335616,45.58015683832378,43.16166557789115,40.0,82.0,12.01,2020-09-21
2020-07-24,1.0081273944032083,1.003650361492183,0.9420353573855714,1.0807888305289044,44.05698484676063,45.53061140699133,39.61854377672098,60.0,134.0,12.01,2020-09-21
2020-07-25,1.0093966086062647,1.0063971455941267,0.9410944447719717,1.0787944961782678,44.11147223400517,45.50066835207931,45.69122220807084,63.0,122.0,12.01,2020-09-21
2020-07-26,1.009769366540043,1.0085321868267243,0.9391791405484359,1.075424279378761,44.17178514004167,45.48881336061583,38.50580072620197,47.0,108.0,12.01,2020-09-21
2020-07-27,1.008215480264133,1.0088721192351366,0.9385831970258929,1.0742932839133692,44.23902591161972,45.493101077809406,43.29941557441634,69.0,141.0,12.01,2020-09-21
2020-07-28,1.0086534222582086,1.0062837785422714,0.9479231929783067,1.084605838898717,44.31248538423098,45.51169275572554,45.33758425578483,62.0,121.0,12.01,2020-09-21
2020-07-29,1.0094805006075536,1.0074131930558818,0.9418891643210844,1.0798925656733789,44.38210017435627,45.54291437093321,47.77996379472551,54.0,100.0,12.01,2020-09-21
2020-07-30,1.0084019964384714,1.008479357215776,0.940328281113678,1.0743394098400967,44.44820093143988,45.58428557713979,45.14357879320248,50.0,98.0,12.01,2020-09-21
2020-07-31,1.0086449232891117,1.0062916770498243,0.9363878943389619,1.0794278848504293,44.51932523958488,45.63323491659271,42.71516558915435,56.0,116.0,12.01,2020-09-21
2020-08-01,1.0052368670771425,1.001369392357443,0.9392448058621343,1.070056729263119,44.59123857668052,45.68831051156756,39.16390474977501,54.0,122.0,12.01,2020-09-21
2020-08-02,1.0056784641715226,1.0021561010242301,0.9403023482190351,1.0795196357477779,44.65972479159698,45.74828697956134,42.093100070865695,49.0,103.0,12.01,2020-09-21
2020-08-03,1.0031882802150254,0.9986870458663337,0.9384288291435589,1.0723843957690107,44.71372555930482,45.8117205583235,46.41647970343705,32.0,61.0,12.01,2020-09-21
2020-08-04,1.0006800837545204,0.9965892430506564,0.9239172203073623,1.0602270578529398,44.75471211339574,45.87604910984499,50.219181165627404,21.0,37.0,12.01,2020-09-21
2020-08-05,0.9985637117802705,0.9959637924770255,0.933888660823104,1.0691400848360584,44.78402754183841,45.93859538789121,50.56080824838678,24.0,42.0,12.01,2020-09-21
2020-08-06,0.9968461961220447,0.995521117904915,0.9214280985760621,1.0577918862980673,44.79316122613726,45.99704597371992,59.72495474340689,27.0,40.0,12.01,2020-09-21
2020-08-07,0.9965042612895054,0.9946163730440818,0.9235774347140093,1.06179147855729,44.781088513640434,46.04858895859393,50.01123424568692,26.0,46.0,12.01,2020-09-21
2020-08-08,0.9958435006326303,0.9939628960317213,0.9278424253118589,1.0647511425811031,44.752581014984955,46.090345096299785,53.36974203996382,38.0,63.0,12.01,2020-09-21
2020-08-09,0.9983652058017721,0.9970803798322976,0.9394754585590617,1.0735351717247918,44.71603772032882,46.12021617348108,35.94557461408748,26.0,64.0,12.01,2020-09-21
2020-08-10,0.9993674123335022,0.9965884979726456,0.9295362067446868,1.064910814328707,44.67624513338502,46.137583712441725,57.64698213168341,43.0,66.0,12.01,2020-09-21
2020-08-11,1.000454973894845,0.9984012927699351,0.9347420133255896,1.0715160688803573,44.645563872015224,46.14308954636366,44.24070721733843,26.0,52.0,12.01,2020-09-21
2020-08-12,1.003408840502518,1.0026385594045144,0.9377071396502845,1.072391495009985,44.629839584711455,46.13919801744139,47.47783213568027,22.0,41.0,12.01,2020-09-21
2020-08-13,1.0024829728005586,1.0008069746860646,0.9317814080354121,1.0653127009121603,44.62518053606388,46.1296167588149,51.122595006702184,26.0,45.0,12.01,2020-09-21
2020-08-14,1.0064724236735019,1.0034828945000958,0.9418360710883329,1.0834447082653982,44.63717201895625,46.11784733712389,36.546671179540446,19.0,46.0,12.01,2020-09-21
2020-08-15,1.009872855548347,1.0073649794878805,0.930723251666434,1.0724380943922165,44.658507725061526,46.10750978140067,47.47783213568027,22.0,41.0,12.01,2020-09-21
2020-08-16,1.0124928512206526,1.0122567260790605,0.9317362235857819,1.0739592596892864,44.69465177534239,46.10114217774709,40.218824743034936,15.0,33.0,12.01,2020-09-21
2020-08-17,1.0163988078959554,1.0145385274168288,0.9313701421169704,1.0744073334787738,44.75961339187694,46.1010824170679,55.882998590322224,24.0,38.0,12.01,2020-09-21
2020-08-18,1.0192077606826733,1.0197689273249395,0.9350064188493976,1.0754970375434458,44.85261773455185,46.1108299880432,52.284472165945424,26.0,44.0,12.01,2020-09-21
2020-08-19,1.024866195978288,1.022018557228638,0.9444585722594021,1.091175328795114,44.974499418727035,46.13399700070853,49.384975498424296,24.0,43.0,12.01,2020-09-21
2020-08-20,1.0275288695798444,1.0249461485055968,0.9508912325493897,1.094638188084172,45.126084373564495,46.17395147553473,34.30911988283388,38.0,98.0,12.01,2020-09-21
2020-08-21,1.0315148867792565,1.0267964665779585,0.9589151932185563,1.0965725464733915,45.31487783765506,46.23370072037116,51.48009567108472,32.0,55.0,12.01,2020-09-21
2020-08-22,1.0312683924251742,1.0298331320874634,0.9579400250800316,1.1008191803146634,45.5389434400452,46.31656704068023,45.96437113489707,40.0,77.0,12.01,2020-09-21
2020-08-23,1.033039525947217,1.0291995603348294,0.9645000452677431,1.1171081670222047,45.793179022828596,46.425496040186665,28.69667495178709,24.0,74.0,12.01,2020-09-21
2020-08-24,1.0291906633314882,1.02808944039832,0.9491477088331819,1.094347551341317,46.06339084658326,46.56240323560551,40.50956323515326,38.0,83.0,12.01,2020-09-21
2020-08-25,1.0282622016167575,1.0254700974670818,0.9537022262196225,1.1075599881513827,46.340518785193176,46.727024715608664,42.211316978010984,52.0,109.0,12.01,2020-09-21
2020-08-26,1.0276166923790222,1.023797427410212,0.9445568456031757,1.0922335415447626,46.606928502557835,46.9171461050406,52.82472503562797,40.0,67.0,12.01,2020-09-21
2020-08-27,1.024461822380282,1.0246599329547965,0.9499133632060598,1.1062040542820948,46.85475556383713,47.127998888354824,33.76264498165302,29.0,76.0,12.01,2020-09-21
2020-08-28,1.02105553274222,1.0203404377934238,0.9412317380006657,1.0968985759628385,47.09380058122258,47.353257346620666,46.529019659614555,61.0,116.0,12.01,2020-09-21
2020-08-29,1.0151508111766034,1.0143909749313043,0.9339873836649744,1.0948157190386416,47.317222729777434,47.58753841632399,44.24070721733843,32.0,64.0,12.01,2020-09-21
2020-08-30,1.0124824481388321,1.0122991569874706,0.9211239620357526,1.094789053560256,47.511723674961516,47.825752618965986,51.83759633546725,58.0,99.0,12.01,2020-09-21
2020-08-31,1.0077142837976747,1.0086864188843587,0.9173658778234476,1.0981557066146053,47.66350535019948,48.06205109932735,52.66750859206956,50.0,84.0,12.01,2020-09-21
2020-09-01,1.0029882358382896,1.0022988151719714,0.8994999170653184,1.086689609114921,47.776070222542636,48.28936365689646,49.33034610074905,63.0,113.0,12.01,2020-09-21
2020-09-02,1.0009613088280935,0.9956612267751981,0.9091683068568048,1.108174180197718,47.85418515954366,48.501137128945885,54.07197548785809,66.0,108.0,12.01,2020-09-21
2020-09-03,0.9964010109459409,0.9925139861343751,0.8837707570741977,1.088755254895095,47.89464583640673,48.69223222636451,51.533131483932685,53.0,91.0,12.01,2020-09-21
2020-09-04,0.9944302709728682,0.9902707774878273,0.8831995893186735,1.102153884188743,47.908771065775476,48.85838309427493,53.818592285009636,59.0,97.0,12.01,2020-09-21
2020-09-05,0.9942238817026053,0.9906079959526771,0.8737973441055285,1.0906145780458711,47.89816347063855,48.99734244030112,61.256363839391675,72.0,104.0,12.01,2020-09-21
2020-09-06,0.9948938651666714,0.9903101699520636,0.8633149582034663,1.106208532100796,47.86649885599542,49.108205680099815,47.368838030685595,53.0,99.0,12.01,2020-09-21
2020-09-07,0.9960666298754758,0.9914620854912788,0.8540474971890367,1.1166853583989673,47.8331272968844,49.191186947286646,49.817266950616386,67.0,119.0,12.01,2020-09-21
2020-09-08,0.996867997376322,0.9900465362767021,0.8525672174709926,1.1341807637800478,47.81400496516411,49.24903709625983,44.737793815286054,45.0,89.0,12.01,2020-09-21
2020-09-09,0.9987909912775303,0.9929343737141558,0.8653849173982898,1.1514757807910878,47.81817169414659,49.28711170164533,52.32771821405621,55.0,93.0,12.01,2020-09-21
2020-09-10,0.9988491796862046,0.9869366235274681,0.8381174852245734,1.1412549372266152,47.849632219841574,49.312391989771406,55.827559107593736,53.0,84.0,12.01,2020-09-21
2020-09-11,0.9999114595840757,0.9935948286795736,0.8266226574211332,1.1401072867565114,47.91185509839388,49.33233735025829,46.653836701920525,29.0,55.0,12.01,2020-09-21
2020-09-12,1.0010419106823125,0.9929402090013641,0.7996623616626986,1.1300719103536743,48.00232215724109,49.35423358441675,45.108172064737225,26.0,51.0,12.01,2020-09-21
2020-09-13,1.0009368218332866,0.9940257604533642,0.806049913134373,1.1486325711382304,48.12127368903423,49.384286759703656,52.43343077610481,16.0,27.0,12.01,2020-09-21
2020-09-14,1.0006269285980907,0.9906873216322879,0.8026902336588291,1.1700475696585109,48.27350860359784,49.42758063517469,33.13910652984152,10.0,14.0,12.01,2020-09-21
